"Document Count","Publication Year","Document Type"
"0","1989","Letter"
"0","1989","News"
"0","1989","Other"
"0","1989","Preprint"
"0","1989","Reference Entry"
"0","1989","Report"
"0","1989","Review"
"7","1989","Unknown Document"
"1","1990","Book"
"3","1990","Book Chapter"
"0","1990","Component"
"0","1990","Conference Proceedings"
"3","1990","Conference Proceedings Article"
"0","1990","Dataset"
"0","1990","Dissertation"
"0","1990","Editorial"
"0","1990","Journal"
"130","1990","Journal Article"
"0","1990","Journal Issue"
"0","1990","Journal Volume"
"0","1990","Letter"
"0","1990","News"
"0","1990","Other"
"0","1990","Preprint"
"0","1990","Reference Entry"
"0","1990","Report"
"0","1990","Review"
"14","1990","Unknown Document"
"2","1991","Book"
"3","1991","Book Chapter"
"0","1991","Component"
"0","1991","Conference Proceedings"
"2","1991","Conference Proceedings Article"
"0","1991","Dataset"
"1","1991","Dissertation"
"0","1991","Editorial"
"0","1991","Journal"
"151","1991","Journal Article"
"0","1991","Journal Issue"
"0","1991","Journal Volume"
"0","1991","Letter"
"0","1991","News"
"0","1991","Other"
"0","1991","Preprint"
"0","1991","Reference Entry"
"0","1991","Report"
"0","1991","Review"
"14","1991","Unknown Document"
"8","1992","Book"
"3","1992","Book Chapter"
"0","1992","Component"
"0","1992","Conference Proceedings"
"3","1992","Conference Proceedings Article"
"0","1992","Dataset"
"2","1992","Dissertation"
"0","1992","Editorial"
"0","1992","Journal"
"137","1992","Journal Article"
"0","1992","Journal Issue"
"0","1992","Journal Volume"
"0","1992","Letter"
"0","1992","News"
"0","1992","Other"
"0","1992","Preprint"
"0","1992","Reference Entry"
"0","1992","Report"
"0","1992","Review"
"10","1992","Unknown Document"
"1","1993","Book"
"9","1993","Book Chapter"
"0","1993","Component"
"0","1993","Conference Proceedings"
"3","1993","Conference Proceedings Article"
"0","1993","Dataset"
"3","1993","Dissertation"
"0","1993","Editorial"
"0","1993","Journal"
"185","1993","Journal Article"
"0","1993","Journal Issue"
"0","1993","Journal Volume"
"0","1993","Letter"
"0","1993","News"
"0","1993","Other"
"0","1993","Preprint"
"0","1993","Reference Entry"
"0","1993","Report"
"0","1993","Review"
"14","1993","Unknown Document"
"4","1994","Book"
"6","1994","Book Chapter"
"0","1994","Component"
"0","1994","Conference Proceedings"
"11","1994","Conference Proceedings Article"
"0","1994","Dataset"
"1","1994","Dissertation"
"0","1994","Editorial"
"0","1994","Journal"
"205","1994","Journal Article"
"0","1994","Journal Issue"
"0","1994","Journal Volume"
"0","1994","Letter"
"0","1994","News"
"0","1994","Other"
"0","1994","Preprint"
"0","1994","Reference Entry"
"0","1994","Report"
"0","1994","Review"
"16","1994","Unknown Document"
"7","1995","Book"
"0","1995","Book Chapter"
"0","1995","Component"
"0","1995","Conference Proceedings"
"9","1995","Conference Proceedings Article"
"0","1995","Dataset"
"1","1995","Dissertation"
"0","1995","Editorial"
"0","1995","Journal"
"204","1995","Journal Article"
"0","1995","Journal Issue"
"0","1995","Journal Volume"
"0","1995","Letter"
"0","1995","News"
"0","1995","Other"
"0","1995","Preprint"
"0","1995","Reference Entry"
"0","1995","Report"
"0","1995","Review"
"12","1995","Unknown Document"
"6","1996","Book"
"1","1996","Book Chapter"
"0","1996","Component"
"0","1996","Conference Proceedings"
"5","1996","Conference Proceedings Article"
"0","1996","Dataset"
"2","1996","Dissertation"
"0","1996","Editorial"
"0","1996","Journal"
"210","1996","Journal Article"
"0","1996","Journal Issue"
"0","1996","Journal Volume"
"0","1996","Letter"
"0","1996","News"
"0","1996","Other"
"0","1996","Preprint"
"0","1996","Reference Entry"
"0","1996","Report"
"1","1996","Review"
"9","1996","Unknown Document"
"3","1997","Book"
"2","1997","Book Chapter"
"0","1997","Component"
"1","1997","Conference Proceedings"
"24","1997","Conference Proceedings Article"
"0","1997","Dataset"
"1","1997","Dissertation"
"0","1997","Editorial"
"0","1997","Journal"
"213","1997","Journal Article"
"0","1997","Journal Issue"
"0","1997","Journal Volume"
"0","1997","Letter"
"0","1997","News"
"0","1997","Other"
"0","1997","Preprint"
"0","1997","Reference Entry"
"11","1997","Report"
"0","1997","Review"
"44","1997","Unknown Document"
"3","1998","Book"
"1","1998","Book Chapter"
"0","1998","Component"
"2","1998","Conference Proceedings"
"36","1998","Conference Proceedings Article"
"0","1998","Dataset"
"1","1998","Dissertation"
"0","1998","Editorial"
"0","1998","Journal"
"237","1998","Journal Article"
"0","1998","Journal Issue"
"0","1998","Journal Volume"
"0","1998","Letter"
"0","1998","News"
"0","1998","Other"
"0","1998","Preprint"
"0","1998","Reference Entry"
"4","1998","Report"
"0","1998","Review"
"35","1998","Unknown Document"
"4","1999","Book"
"3","1999","Book Chapter"
"0","1999","Component"
"0","1999","Conference Proceedings"
"7","1999","Conference Proceedings Article"
"0","1999","Dataset"
"3","1999","Dissertation"
"0","1999","Editorial"
"0","1999","Journal"
"288","1999","Journal Article"
"0","1999","Journal Issue"
"0","1999","Journal Volume"
"0","1999","Letter"
"0","1999","News"
"0","1999","Other"
"0","1999","Preprint"
"0","1999","Reference Entry"
"8","1999","Report"
"0","1999","Review"
"25","1999","Unknown Document"
"8","2000","Book"
"6","2000","Book Chapter"
"0","2000","Component"
"2","2000","Conference Proceedings"
"8","2000","Conference Proceedings Article"
"0","2000","Dataset"
"8","2000","Dissertation"
"0","2000","Editorial"
"0","2000","Journal"
"245","2000","Journal Article"
"0","2000","Journal Issue"
"0","2000","Journal Volume"
"0","2000","Letter"
"0","2000","News"
"0","2000","Other"
"0","2000","Preprint"
"0","2000","Reference Entry"
"2","2000","Report"
"0","2000","Review"
"39","2000","Unknown Document"
"5","2001","Book"
"3","2001","Book Chapter"
"0","2001","Component"
"2","2001","Conference Proceedings"
"11","2001","Conference Proceedings Article"
"0","2001","Dataset"
"1","2001","Dissertation"
"0","2001","Editorial"
"0","2001","Journal"
"376","2001","Journal Article"
"0","2001","Journal Issue"
"0","2001","Journal Volume"
"0","2001","Letter"
"0","2001","News"
"0","2001","Other"
"0","2001","Preprint"
"0","2001","Reference Entry"
"12","2001","Report"
"0","2001","Review"
"40","2001","Unknown Document"
"3","2002","Book"
"8","2002","Book Chapter"
"0","2002","Component"
"1","2002","Conference Proceedings"
"12","2002","Conference Proceedings Article"
"0","2002","Dataset"
"4","2002","Dissertation"
"0","2002","Editorial"
"0","2002","Journal"
"383","2002","Journal Article"
"0","2002","Journal Issue"
"0","2002","Journal Volume"
"0","2002","Letter"
"0","2002","News"
"0","2002","Other"
"0","2002","Preprint"
"0","2002","Reference Entry"
"8","2002","Report"
"0","2002","Review"
"43","2002","Unknown Document"
"2","2003","Book"
"4","2003","Book Chapter"
"1","2003","Component"
"2","2003","Conference Proceedings"
"31","2003","Conference Proceedings Article"
"0","2003","Dataset"
"7","2003","Dissertation"
"0","2003","Editorial"
"0","2003","Journal"
"429","2003","Journal Article"
"0","2003","Journal Issue"
"0","2003","Journal Volume"
"0","2003","Letter"
"0","2003","News"
"0","2003","Other"
"0","2003","Preprint"
"0","2003","Reference Entry"
"6","2003","Report"
"0","2003","Review"
"41","2003","Unknown Document"
"2","2004","Book"
"7","2004","Book Chapter"
"0","2004","Component"
"8","2004","Conference Proceedings"
"11","2004","Conference Proceedings Article"
"0","2004","Dataset"
"6","2004","Dissertation"
"0","2004","Editorial"
"0","2004","Journal"
"477","2004","Journal Article"
"0","2004","Journal Issue"
"0","2004","Journal Volume"
"0","2004","Letter"
"0","2004","News"
"0","2004","Other"
"0","2004","Preprint"
"0","2004","Reference Entry"
"3","2004","Report"
"0","2004","Review"
"70","2004","Unknown Document"
"11","2005","Book"
"33","2005","Book Chapter"
"0","2005","Component"
"12","2005","Conference Proceedings"
"24","2005","Conference Proceedings Article"
"0","2005","Dataset"
"5","2005","Dissertation"
"1","2005","Editorial"
"0","2005","Journal"
"522","2005","Journal Article"
"1","2005","Journal Issue"
"0","2005","Journal Volume"
"0","2005","Letter"
"1","2005","News"
"0","2005","Other"
"0","2005","Preprint"
"0","2005","Reference Entry"
"1","2005","Report"
"0","2005","Review"
"76","2005","Unknown Document"
"7","2006","Book"
"12","2006","Book Chapter"
"0","2006","Component"
"2","2006","Conference Proceedings"
"61","2006","Conference Proceedings Article"
"0","2006","Dataset"
"4","2006","Dissertation"
"0","2006","Editorial"
"0","2006","Journal"
"658","2006","Journal Article"
"0","2006","Journal Issue"
"0","2006","Journal Volume"
"0","2006","Letter"
"0","2006","News"
"0","2006","Other"
"1","2006","Preprint"
"0","2006","Reference Entry"
"4","2006","Report"
"0","2006","Review"
"83","2006","Unknown Document"
"8","2007","Book"
"10","2007","Book Chapter"
"0","2007","Component"
"2","2007","Conference Proceedings"
"66","2007","Conference Proceedings Article"
"0","2007","Dataset"
"7","2007","Dissertation"
"0","2007","Editorial"
"0","2007","Journal"
"678","2007","Journal Article"
"0","2007","Journal Issue"
"0","2007","Journal Volume"
"0","2007","Letter"
"0","2007","News"
"0","2007","Other"
"1","2007","Preprint"
"0","2007","Reference Entry"
"3","2007","Report"
"0","2007","Review"
"82","2007","Unknown Document"
"6","2008","Book"
"17","2008","Book Chapter"
"0","2008","Component"
"2","2008","Conference Proceedings"
"118","2008","Conference Proceedings Article"
"0","2008","Dataset"
"8","2008","Dissertation"
"0","2008","Editorial"
"0","2008","Journal"
"673","2008","Journal Article"
"0","2008","Journal Issue"
"0","2008","Journal Volume"
"0","2008","Letter"
"0","2008","News"
"0","2008","Other"
"0","2008","Preprint"
"0","2008","Reference Entry"
"4","2008","Report"
"0","2008","Review"
"75","2008","Unknown Document"
"5","2009","Book"
"53","2009","Book Chapter"
"0","2009","Component"
"5","2009","Conference Proceedings"
"90","2009","Conference Proceedings Article"
"0","2009","Dataset"
"6","2009","Dissertation"
"0","2009","Editorial"
"0","2009","Journal"
"721","2009","Journal Article"
"0","2009","Journal Issue"
"0","2009","Journal Volume"
"0","2009","Letter"
"0","2009","News"
"0","2009","Other"
"1","2009","Preprint"
"0","2009","Reference Entry"
"3","2009","Report"
"0","2009","Review"
"82","2009","Unknown Document"
"8","2010","Book"
"18","2010","Book Chapter"
"0","2010","Component"
"3","2010","Conference Proceedings"
"117","2010","Conference Proceedings Article"
"0","2010","Dataset"
"5","2010","Dissertation"
"0","2010","Editorial"
"0","2010","Journal"
"879","2010","Journal Article"
"0","2010","Journal Issue"
"0","2010","Journal Volume"
"0","2010","Letter"
"0","2010","News"
"0","2010","Other"
"4","2010","Preprint"
"0","2010","Reference Entry"
"4","2010","Report"
"0","2010","Review"
"109","2010","Unknown Document"
"11","2011","Book"
"25","2011","Book Chapter"
"0","2011","Component"
"5","2011","Conference Proceedings"
"115","2011","Conference Proceedings Article"
"0","2011","Dataset"
"15","2011","Dissertation"
"0","2011","Editorial"
"0","2011","Journal"
"1068","2011","Journal Article"
"0","2011","Journal Issue"
"0","2011","Journal Volume"
"0","2011","Letter"
"0","2011","News"
"0","2011","Other"
"8","2011","Preprint"
"1","2011","Reference Entry"
"4","2011","Report"
"0","2011","Review"
"116","2011","Unknown Document"
"15","2012","Book"
"42","2012","Book Chapter"
"1","2012","Component"
"0","2012","Conference Proceedings"
"121","2012","Conference Proceedings Article"
"1","2012","Dataset"
"8","2012","Dissertation"
"0","2012","Editorial"
"0","2012","Journal"
"1082","2012","Journal Article"
"0","2012","Journal Issue"
"0","2012","Journal Volume"
"0","2012","Letter"
"0","2012","News"
"0","2012","Other"
"5","2012","Preprint"
"0","2012","Reference Entry"
"5","2012","Report"
"0","2012","Review"
"119","2012","Unknown Document"
"8","2013","Book"
"32","2013","Book Chapter"
"0","2013","Component"
"3","2013","Conference Proceedings"
"72","2013","Conference Proceedings Article"
"5","2013","Dataset"
"15","2013","Dissertation"
"0","2013","Editorial"
"0","2013","Journal"
"1188","2013","Journal Article"
"0","2013","Journal Issue"
"0","2013","Journal Volume"
"0","2013","Letter"
"0","2013","News"
"0","2013","Other"
"9","2013","Preprint"
"0","2013","Reference Entry"
"3","2013","Report"
"0","2013","Review"
"113","2013","Unknown Document"
"7","2014","Book"
"47","2014","Book Chapter"
"0","2014","Component"
"0","2014","Conference Proceedings"
"106","2014","Conference Proceedings Article"
"0","2014","Dataset"
"5","2014","Dissertation"
"1","2014","Editorial"
"0","2014","Journal"
"1277","2014","Journal Article"
"1","2014","Journal Issue"
"0","2014","Journal Volume"
"0","2014","Letter"
"0","2014","News"
"0","2014","Other"
"6","2014","Preprint"
"0","2014","Reference Entry"
"2","2014","Report"
"0","2014","Review"
"105","2014","Unknown Document"
"4","2015","Book"
"19","2015","Book Chapter"
"0","2015","Component"
"1","2015","Conference Proceedings"
"86","2015","Conference Proceedings Article"
"4","2015","Dataset"
"21","2015","Dissertation"
"0","2015","Editorial"
"0","2015","Journal"
"1376","2015","Journal Article"
"2","2015","Journal Issue"
"0","2015","Journal Volume"
"1","2015","Letter"
"0","2015","News"
"0","2015","Other"
"11","2015","Preprint"
"0","2015","Reference Entry"
"1","2015","Report"
"0","2015","Review"
"140","2015","Unknown Document"
"9","2016","Book"
"54","2016","Book Chapter"
"1","2016","Component"
"1","2016","Conference Proceedings"
"110","2016","Conference Proceedings Article"
"6","2016","Dataset"
"18","2016","Dissertation"
"0","2016","Editorial"
"0","2016","Journal"
"1602","2016","Journal Article"
"0","2016","Journal Issue"
"0","2016","Journal Volume"
"0","2016","Letter"
"1","2016","News"
"0","2016","Other"
"12","2016","Preprint"
"0","2016","Reference Entry"
"0","2016","Report"
"1","2016","Review"
"121","2016","Unknown Document"
"10","2017","Book"
"33","2017","Book Chapter"
"0","2017","Component"
"1","2017","Conference Proceedings"
"138","2017","Conference Proceedings Article"
"2","2017","Dataset"
"16","2017","Dissertation"
"0","2017","Editorial"
"0","2017","Journal"
"1496","2017","Journal Article"
"4","2017","Journal Issue"
"0","2017","Journal Volume"
"0","2017","Letter"
"2","2017","News"
"0","2017","Other"
"16","2017","Preprint"
"1","2017","Reference Entry"
"6","2017","Report"
"0","2017","Review"
"70","2017","Unknown Document"
"8","2018","Book"
"80","2018","Book Chapter"
"0","2018","Component"
"0","2018","Conference Proceedings"
"191","2018","Conference Proceedings Article"
"17","2018","Dataset"
"21","2018","Dissertation"
"0","2018","Editorial"
"0","2018","Journal"
"1831","2018","Journal Article"
"2","2018","Journal Issue"
"0","2018","Journal Volume"
"0","2018","Letter"
"2","2018","News"
"0","2018","Other"
"27","2018","Preprint"
"0","2018","Reference Entry"
"1","2018","Report"
"2","2018","Review"
"77","2018","Unknown Document"
"8","2019","Book"
"30","2019","Book Chapter"
"0","2019","Component"
"0","2019","Conference Proceedings"
"178","2019","Conference Proceedings Article"
"8","2019","Dataset"
"16","2019","Dissertation"
"0","2019","Editorial"
"1","2019","Journal"
"2060","2019","Journal Article"
"1","2019","Journal Issue"
"1","2019","Journal Volume"
"0","2019","Letter"
"2","2019","News"
"0","2019","Other"
"23","2019","Preprint"
"0","2019","Reference Entry"
"0","2019","Report"
"16","2019","Review"
"55","2019","Unknown Document"
"6","2020","Book"
"54","2020","Book Chapter"
"1","2020","Component"
"1","2020","Conference Proceedings"
"107","2020","Conference Proceedings Article"
"23","2020","Dataset"
"17","2020","Dissertation"
"0","2020","Editorial"
"0","2020","Journal"
"2364","2020","Journal Article"
"1","2020","Journal Issue"
"0","2020","Journal Volume"
"0","2020","Letter"
"1","2020","News"
"58","2020","Other"
"46","2020","Preprint"
"1","2020","Reference Entry"
"2","2020","Report"
"2","2020","Review"
"49","2020","Unknown Document"
"19","2021","Book"
"77","2021","Book Chapter"
"2","2021","Component"
"0","2021","Conference Proceedings"
"126","2021","Conference Proceedings Article"
"25","2021","Dataset"
"7","2021","Dissertation"
"0","2021","Editorial"
"0","2021","Journal"
"2832","2021","Journal Article"
"0","2021","Journal Issue"
"1","2021","Journal Volume"
"0","2021","Letter"
"5","2021","News"
"55","2021","Other"
"61","2021","Preprint"
"0","2021","Reference Entry"
"0","2021","Report"
"36","2021","Review"
"28","2021","Unknown Document"
"6","2022","Book"
"55","2022","Book Chapter"
"0","2022","Component"
"0","2022","Conference Proceedings"
"149","2022","Conference Proceedings Article"
"30","2022","Dataset"
"5","2022","Dissertation"
"3","2022","Editorial"
"0","2022","Journal"
"3005","2022","Journal Article"
"0","2022","Journal Issue"
"0","2022","Journal Volume"
"1","2022","Letter"
"3","2022","News"
"5","2022","Other"
"141","2022","Preprint"
"1","2022","Reference Entry"
"1","2022","Report"
"101","2022","Review"
"0","2022","Unknown Document"
"6","2023","Book"
"43","2023","Book Chapter"
"1","2023","Component"
"0","2023","Conference Proceedings"
"185","2023","Conference Proceedings Article"
"73","2023","Dataset"
"11","2023","Dissertation"
"4","2023","Editorial"
"0","2023","Journal"
"3005","2023","Journal Article"
"0","2023","Journal Issue"
"0","2023","Journal Volume"
"0","2023","Letter"
"5","2023","News"
"2","2023","Other"
"211","2023","Preprint"
"0","2023","Reference Entry"
"4","2023","Report"
"88","2023","Review"
"0","2023","Unknown Document"
"3","2024","Book"
"35","2024","Book Chapter"
"0","2024","Component"
"0","2024","Conference Proceedings"
"84","2024","Conference Proceedings Article"
"20","2024","Dataset"
"5","2024","Dissertation"
"1","2024","Editorial"
"1","2024","Journal"
"3584","2024","Journal Article"
"1","2024","Journal Issue"
"0","2024","Journal Volume"
"2","2024","Letter"
"2","2024","News"
"1","2024","Other"
"150","2024","Preprint"
"1","2024","Reference Entry"
"1","2024","Report"
"87","2024","Review"
"0","2024","Unknown Document"
"1","2025","Book"
"11","2025","Book Chapter"
"0","2025","Component"
"0","2025","Conference Proceedings"
"15","2025","Conference Proceedings Article"
"2","2025","Dataset"
"0","2025","Dissertation"
"0","2025","Editorial"
"0","2025","Journal"
"909","2025","Journal Article"
"0","2025","Journal Issue"
"0","2025","Journal Volume"
"0","2025","Letter"
"0","2025","News"
"112","2025","Other"
"125","2025","Preprint"
"0","2025","Reference Entry"
"1","2025","Report"
"5","2025","Review"
"0","2025","Unknown Document"