Wavelength,Coastal blue,Blue 475,green 531,Green 560,Red 650,Red 668,RedEdge 705,RedEdge 717,RedEdge 740,NIR
360,1.46E-11,2.81E-16,2.28E-180,3.98E-67,0,0,0,0,0,1.19E-86
361,2.63E-11,5.22E-16,2.84E-178,1.82E-66,0,0,0,0,0,2.71E-86
362,4.71E-11,9.66E-16,3.44E-176,8.27E-66,0,0,0,0,0,6.15E-86
363,8.38E-11,1.78E-15,4.04E-174,3.73E-65,0,0,0,0,0,1.39E-85
364,1.48E-10,3.25E-15,4.62E-172,1.67E-64,0,0,0,0,0,3.15E-85
365,2.60E-10,5.91E-15,5.14E-170,7.41E-64,0,0,0,0,0,7.11E-85
366,4.53E-10,1.07E-14,5.55E-168,3.27E-63,0,0,0,0,0,1.60E-84
367,7.83E-10,1.92E-14,5.82E-166,1.43E-62,0,0,0,0,0,3.60E-84
368,1.35E-09,3.44E-14,5.95E-164,6.20E-62,0,0,0,0,0,8.09E-84
369,2.29E-09,6.13E-14,5.90E-162,2.67E-61,0,0,0,0,0,1.81E-83
370,3.89E-09,1.09E-13,5.69E-160,1.14E-60,0,0,0,0,0,4.06E-83
371,6.54E-09,1.91E-13,5.34E-158,4.85E-60,0,0,0,0,0,9.07E-83
372,1.09E-08,3.35E-13,4.86E-156,2.04E-59,0,0,0,0,0,2.02E-82
373,1.81E-08,5.83E-13,4.31E-154,8.53E-59,0,0,0,0,0,4.50E-82
374,2.98E-08,1.01E-12,3.71E-152,3.54E-58,0,0,0,0,0,1.00E-81
375,4.87E-08,1.74E-12,3.11E-150,1.46E-57,0,0,0,0,0,2.22E-81
376,7.91E-08,2.99E-12,2.53E-148,5.95E-57,0,0,0,0,0,4.92E-81
377,1.27E-07,5.09E-12,2.00E-146,2.41E-56,0,0,0,0,0,1.09E-80
378,2.04E-07,8.63E-12,1.54E-144,9.70E-56,0,0,0,0,0,2.40E-80
379,3.24E-07,1.46E-11,1.15E-142,3.87E-55,0,0,0,0,0,5.29E-80
380,5.12E-07,2.44E-11,8.37E-141,1.53E-54,0,0,0,0,0,1.16E-79
381,8.02E-07,4.07E-11,5.91E-139,6.03E-54,0,0,0,0,0,2.56E-79
382,1.25E-06,6.76E-11,4.06E-137,2.35E-53,0,0,0,0,0,5.61E-79
383,1.93E-06,1.11E-10,2.71E-135,9.12E-53,0,0,0,0,0,1.23E-78
384,2.96E-06,1.83E-10,1.76E-133,3.50E-52,0,0,0,0,0,2.68E-78
385,4.50E-06,2.99E-10,1.11E-131,1.34E-51,0,0,0,0,0,5.85E-78
386,6.81E-06,4.85E-10,6.82E-130,5.06E-51,0,0,0,0,0,1.27E-77
387,1.02E-05,7.83E-10,4.06E-128,1.90E-50,0,0,0,0,0,2.77E-77
388,1.53E-05,1.26E-09,2.36E-126,7.09E-50,0,0,0,0,0,6.01E-77
389,2.26E-05,2.01E-09,1.33E-124,2.62E-49,0,0,0,0,0,1.30E-76
390,3.32E-05,3.19E-09,7.27E-123,9.63E-49,0,0,0,0,0,2.82E-76
391,4.85E-05,5.05E-09,3.87E-121,3.51E-48,0,0,0,0,0,6.08E-76
392,7.03E-05,7.93E-09,2.00E-119,1.27E-47,0,0,0,0,0,1.31E-75
393,0.000101207,1.24E-08,1.01E-117,4.55E-47,0,0,0,0,0,2.82E-75
394,0.000144654,1.93E-08,4.93E-116,1.62E-46,0,0,0,0,0,6.06E-75
395,0.000205297,2.98E-08,2.35E-114,5.73E-46,1.41E-306,0,0,0,0,1.30E-74
396,0.000289309,4.58E-08,1.08E-112,2.01E-45,3.49E-304,0,0,0,0,2.78E-74
397,0.000404827,7.01E-08,4.87E-111,7.00E-45,8.47E-302,0,0,0,0,5.95E-74
398,0.000562477,1.07E-07,2.13E-109,2.42E-44,2.01E-299,0,0,0,0,1.27E-73
399,0.000776012,1.61E-07,9.04E-108,8.30E-44,4.67E-297,0,0,0,0,2.70E-73
400,0.001063068,2.43E-07,3.73E-106,2.82E-43,1.06E-294,0,0,0,0,5.75E-73
401,0.001446043,3.64E-07,1.50E-104,9.53E-43,2.36E-292,0,0,0,0,1.22E-72
402,0.001953125,5.42E-07,5.84E-103,3.20E-42,5.13E-290,0,0,0,0,2.58E-72
403,0.002619431,8.02E-07,2.22E-101,1.06E-41,1.09E-287,0,0,0,0,5.47E-72
404,0.003488288,1.18E-06,8.17E-100,3.51E-41,2.28E-285,0,0,0,0,1.15E-71
405,0.0046126,1.73E-06,2.93E-98,1.15E-40,4.64E-283,0,0,0,0,2.43E-71
406,0.006056303,2.52E-06,1.02E-96,3.74E-40,9.27E-281,0,0,0,0,5.12E-71
407,0.007895827,3.65E-06,3.45E-95,1.21E-39,1.81E-278,0,0,0,0,1.08E-70
408,0.010221531,5.26E-06,1.14E-93,3.86E-39,3.46E-276,0,0,0,0,2.26E-70
409,0.013139006,7.55E-06,3.64E-92,1.23E-38,6.47E-274,0,0,0,0,4.73E-70
410,0.016770166,1.08E-05,1.13E-90,3.87E-38,1.18E-271,0,0,0,0,9.88E-70
411,0.021253991,1.53E-05,3.42E-89,1.21E-37,2.12E-269,0,0,0,0,2.06E-69
412,0.026746802,2.15E-05,1.01E-87,3.76E-37,3.71E-267,0,0,0,0,4.30E-69
413,0.033421928,3.02E-05,2.87E-86,1.16E-36,6.37E-265,0,0,0,0,8.93E-69
414,0.041468603,4.21E-05,7.98E-85,3.55E-36,1.07E-262,0,0,0,0,1.85E-68
415,0.051089962,5.84E-05,2.16E-83,1.08E-35,1.75E-260,0,0,0,0,3.84E-68
416,0.0625,8.07E-05,5.66E-82,3.24E-35,2.82E-258,0,0,0,0,7.95E-68
417,0.075919392,0.000110733,1.44E-80,9.70E-35,4.43E-256,0,0,0,0,1.64E-67
418,0.0915701,0.000151184,3.58E-79,2.88E-34,6.82E-254,0,0,0,0,3.39E-67
419,0.109668757,0.000205297,8.64E-78,8.48E-34,1.03E-251,0,0,0,0,6.97E-67
420,0.130418866,0.000277273,2.02E-76,2.48E-33,1.51E-249,0,0,0,0,1.43E-66
421,0.154001938,0.00037246,4.61E-75,7.19E-33,2.18E-247,0,0,0,0,2.94E-66
422,0.180567762,0.000497624,1.02E-73,2.07E-32,3.08E-245,0,0,0,0,6.02E-66
423,0.210224104,0.000661258,2.20E-72,5.91E-32,4.25E-243,0,0,0,0,1.23E-65
424,0.243026185,0.000873953,4.61E-71,1.68E-31,5.74E-241,0,0,0,0,2.51E-65
425,0.278966399,0.001148825,9.38E-70,4.72E-31,7.60E-239,0,0,0,0,5.12E-65
426,0.317964758,0.001501993,1.85E-68,1.32E-30,9.83E-237,0,0,0,0,1.04E-64
427,0.359860636,0.001953125,3.57E-67,3.65E-30,1.24E-234,0,0,0,0,2.11E-64
428,0.404406349,0.002526041,6.67E-66,1.00E-29,1.54E-232,0,0,0,0,4.28E-64
429,0.451263131,0.003249368,1.21E-64,2.74E-29,1.87E-230,0,0,0,0,8.67E-64
430,0.5,0.004157246,2.14E-63,7.42E-29,2.22E-228,0,0,0,0,1.75E-63
431,0.550095918,0.005290061,3.68E-62,1.99E-28,2.58E-226,0,0,0,0,3.53E-63
432,0.600945525,0.006695204,6.14E-61,5.32E-28,2.93E-224,0,0,0,0,7.11E-63
433,0.651868588,0.008427819,9.96E-60,1.41E-27,3.25E-222,0,0,0,0,1.43E-62
434,0.702123109,0.010551513,1.57E-58,3.70E-27,3.54E-220,0,0,0,0,2.87E-62
435,0.750921859,0.013139006,2.41E-57,9.65E-27,3.77E-218,0,0,0,0,5.74E-62
436,0.797451889,0.016272658,3.59E-56,2.50E-26,3.93E-216,0,0,0,0,1.15E-61
437,0.840896415,0.020044844,5.20E-55,6.42E-26,4.01E-214,0,0,0,0,2.29E-61
438,0.880458268,0.024558117,7.33E-54,1.64E-25,4.00E-212,0,0,0,0,4.57E-61
439,0.915383999,0.029925103,1.00E-52,4.14E-25,3.90E-210,0,0,0,0,9.09E-61
440,0.944987628,0.036268069,1.34E-51,1.04E-24,3.73E-208,0,0,0,0,1.80E-60
441,0.968672999,0.043718115,1.73E-50,2.59E-24,3.49E-206,0,0,0,0,3.58E-60
442,0.985953722,0.052413917,2.18E-49,6.39E-24,3.19E-204,0,0,0,0,7.08E-60
443,0.996469781,0.0625,2.66E-48,1.57E-23,2.86E-202,0,0,0,0,1.40E-59
444,1,0.074124473,3.16E-47,3.82E-23,2.50E-200,0,0,0,0,2.76E-59
445,0.996469781,0.08743623,3.66E-46,9.23E-23,2.15E-198,3.10E-306,0,0,0,5.43E-59
446,0.985953722,0.10258159,4.11E-45,2.21E-22,1.80E-196,1.68E-303,0,0,0,1.07E-58
447,0.968672999,0.11970041,4.48E-44,5.27E-22,1.48E-194,8.85E-301,0,0,0,2.10E-58
448,0.944987628,0.138921688,4.76E-43,1.24E-21,1.19E-192,4.53E-298,0,0,0,4.11E-58
449,0.915383999,0.160358752,4.91E-42,2.92E-21,9.33E-191,2.25E-295,0,0,0,8.03E-58
450,0.880458268,0.184104111,4.93E-41,6.79E-21,7.18E-189,1.09E-292,0,0,0,1.57E-57
451,0.840896415,0.210224104,4.81E-40,1.57E-20,5.41E-187,5.13E-290,0,0,0,3.06E-57
452,0.797451889,0.238753494,4.56E-39,3.59E-20,3.98E-185,2.35E-287,0,0,0,5.95E-57
453,0.750921859,0.269690199,4.20E-38,8.17E-20,2.87E-183,1.04E-284,0,0,7.62E-307,1.16E-56
454,0.702123109,0.30299035,3.76E-37,1.84E-19,2.03E-181,4.50E-282,0,0,1.03E-304,2.24E-56
455,0.651868588,0.338563887,3.28E-36,4.13E-19,1.40E-179,1.89E-279,0,0,1.36E-302,4.34E-56
456,0.600945525,0.376270933,2.77E-35,9.17E-19,9.45E-178,7.73E-277,0,0,1.77E-300,8.38E-56
457,0.550095918,0.415919145,2.28E-34,2.02E-18,6.25E-176,3.07E-274,0,0,2.27E-298,1.62E-55
458,0.5,0.457262258,1.83E-33,4.43E-18,4.04E-174,1.18E-271,0,0,2.85E-296,3.11E-55
459,0.451263131,0.5,1.42E-32,9.62E-18,2.56E-172,4.44E-269,0,0,3.53E-294,5.99E-55
460,0.404406349,0.54377953,1.07E-31,2.07E-17,1.59E-170,1.62E-266,0,0,4.29E-292,1.15E-54
461,0.359860636,0.588198496,7.89E-31,4.44E-17,9.61E-169,5.73E-264,0,0,5.13E-290,2.20E-54
462,0.317964758,0.632809757,5.64E-30,9.43E-17,5.70E-167,1.98E-261,0,0,6.03E-288,4.21E-54
463,0.278966399,0.677127773,3.91E-29,1.99E-16,3.31E-165,6.62E-259,0,0,6.96E-286,8.04E-54
464,0.243026185,0.72063656,2.64E-28,4.15E-16,1.88E-163,2.15E-256,0,0,7.91E-284,1.53E-53
465,0.210224104,0.762799075,1.73E-27,8.62E-16,1.05E-161,6.82E-254,0,0,8.83E-282,2.92E-53
466,0.180567762,0.803067828,1.11E-26,1.78E-15,5.69E-160,2.10E-251,0,0,9.68E-280,5.54E-53
467,0.154001938,0.840896415,6.86E-26,3.63E-15,3.03E-158,6.28E-249,0,0,1.04E-277,1.05E-52
468,0.130418866,0.875751677,4.14E-25,7.37E-15,1.58E-156,1.82E-246,0,0,1.11E-275,1.99E-52
469,0.109668757,0.907126088,2.42E-24,1.48E-14,8.05E-155,5.16E-244,0,0,1.15E-273,3.76E-52
470,0.0915701,0.934549995,1.38E-23,2.96E-14,4.01E-153,1.42E-241,0,0,1.18E-271,7.09E-52
471,0.075919392,0.957603281,7.65E-23,5.88E-14,1.96E-151,3.79E-239,0,0,1.19E-269,1.34E-51
472,0.0625,0.975926058,4.12E-22,1.16E-13,9.36E-150,9.83E-237,0,0,1.18E-267,2.51E-51
473,0.051089962,0.989228013,2.15E-21,2.26E-13,4.38E-148,2.48E-234,0,0,1.15E-265,4.72E-51
474,0.041468603,0.997296056,1.10E-20,4.38E-13,2.00E-146,6.09E-232,0,0,1.10E-263,8.84E-51
475,0.033421928,1,5.42E-20,8.42E-13,8.96E-145,1.45E-229,0,0,1.03E-261,1.65E-50
476,0.026746802,0.997296056,2.61E-19,1.61E-12,3.93E-143,3.37E-227,0,0,9.56E-260,3.09E-50
477,0.021253991,0.989228013,1.22E-18,3.05E-12,1.68E-141,7.59E-225,0,0,8.69E-258,5.76E-50
478,0.016770166,0.975926058,5.53E-18,5.73E-12,7.06E-140,1.66E-222,0,0,7.76E-256,1.07E-49
479,0.013139006,0.957603281,2.44E-17,1.07E-11,2.90E-138,3.54E-220,0,0,6.82E-254,1.99E-49
480,0.010221531,0.934549995,1.05E-16,1.98E-11,1.16E-136,7.33E-218,0,0,5.89E-252,3.69E-49
481,0.007895827,0.907126088,4.38E-16,3.64E-11,4.58E-135,1.48E-215,0,0,5.00E-250,6.84E-49
482,0.006056303,0.875751677,1.78E-15,6.63E-11,1.76E-133,2.89E-213,0,0,4.17E-248,1.26E-48
483,0.0046126,0.840896415,7.01E-15,1.20E-10,6.63E-132,5.49E-211,0,0,3.42E-246,2.33E-48
484,0.003488288,0.803067828,2.69E-14,2.16E-10,2.44E-130,1.02E-208,0,0,2.76E-244,4.30E-48
485,0.002619431,0.762799075,1.00E-13,3.84E-10,8.80E-129,1.83E-206,0,0,2.19E-242,7.91E-48
486,0.001953125,0.72063656,3.63E-13,6.80E-10,3.11E-127,3.19E-204,0,0,1.70E-240,1.45E-47
487,0.001446043,0.677127773,1.28E-12,1.19E-09,1.07E-125,5.42E-202,0,0,1.31E-238,2.66E-47
488,0.001063068,0.632809757,4.37E-12,2.08E-09,3.62E-124,8.95E-200,0,0,9.83E-237,4.87E-47
489,0.000776012,0.588198496,1.46E-11,3.60E-09,1.20E-122,1.44E-197,0,0,7.28E-235,8.89E-47
490,0.000562477,0.54377953,4.71E-11,6.17E-09,3.87E-121,2.24E-195,0,0,5.29E-233,1.62E-46
491,0.000404827,0.5,1.48E-10,1.05E-08,1.23E-119,3.40E-193,0,0,3.79E-231,2.95E-46
492,0.000289309,0.457262258,4.53E-10,1.78E-08,3.80E-118,5.01E-191,0,0,2.66E-229,5.37E-46
493,0.000205297,0.415919145,1.35E-09,2.98E-08,1.15E-116,7.18E-189,0,0,1.84E-227,9.73E-46
494,0.000144654,0.376270933,3.89E-09,4.96E-08,3.41E-115,1.00E-186,0,0,1.25E-225,1.76E-45
495,0.000101207,0.338563887,1.09E-08,8.20E-08,9.91E-114,1.36E-184,0,0,8.35E-224,3.19E-45
496,7.03E-05,0.30299035,2.98E-08,1.34E-07,2.82E-112,1.78E-182,0,0,5.49E-222,5.75E-45
497,4.85E-05,0.269690199,7.91E-08,2.19E-07,7.83E-111,2.28E-180,0,0,3.54E-220,1.04E-44
498,3.32E-05,0.238753494,2.04E-07,3.53E-07,2.13E-109,2.84E-178,0,0,2.25E-218,1.86E-44
499,2.26E-05,0.210224104,5.12E-07,5.66E-07,5.67E-108,3.44E-176,0,0,1.40E-216,3.35E-44
500,1.53E-05,0.184104111,1.25E-06,9.00E-07,1.48E-106,4.04E-174,0,0,8.59E-215,6.00E-44
501,1.02E-05,0.160358752,2.96E-06,1.42E-06,3.76E-105,4.62E-172,0,0,5.18E-213,1.07E-43
502,6.81E-06,0.138921688,6.81E-06,2.22E-06,9.39E-104,5.14E-170,0,0,3.07E-211,1.92E-43
503,4.50E-06,0.11970041,1.53E-05,3.46E-06,2.29E-102,5.55E-168,0,0,1.79E-209,3.42E-43
504,2.96E-06,0.10258159,3.32E-05,5.34E-06,5.47E-101,5.82E-166,0,0,1.02E-207,6.09E-43
505,1.93E-06,0.08743623,7.03E-05,8.17E-06,1.28E-99,5.95E-164,0,0,5.76E-206,1.08E-42
506,1.25E-06,0.074124473,0.000144654,1.24E-05,2.93E-98,5.90E-162,0,0,3.19E-204,1.92E-42
507,8.02E-07,0.0625,0.000289309,1.87E-05,6.55E-97,5.69E-160,0,0,1.74E-202,3.40E-42
508,5.12E-07,0.052413917,0.000562477,2.80E-05,1.43E-95,5.34E-158,0,0,9.28E-201,6.02E-42
509,3.24E-07,0.043718115,0.001063068,4.16E-05,3.08E-94,4.86E-156,0,0,4.88E-199,1.06E-41
510,2.04E-07,0.036268069,0.001953125,6.13E-05,6.45E-93,4.31E-154,0,0,2.52E-197,1.87E-41
511,1.27E-07,0.029925103,0.003488288,8.97E-05,1.32E-91,3.71E-152,0,0,1.28E-195,3.30E-41
512,7.91E-08,0.024558117,0.006056303,0.000130224,2.66E-90,3.11E-150,0,0,6.39E-194,5.79E-41
513,4.87E-08,0.020044844,0.010221531,0.00018761,5.23E-89,2.53E-148,0,0,3.14E-192,1.01E-40
514,2.98E-08,0.016272658,0.016770166,0.000268238,1.01E-87,2.00E-146,0,0,1.51E-190,1.78E-40
515,1.81E-08,0.013139006,0.026746802,0.000380611,1.89E-86,1.54E-144,0,0,7.18E-189,3.10E-40
516,1.09E-08,0.010551513,0.041468603,0.000535967,3.49E-85,1.15E-142,0,0,3.35E-187,5.41E-40
517,6.54E-09,0.008427819,0.0625,0.000749016,6.28E-84,8.37E-141,0,0,1.54E-185,9.43E-40
518,3.89E-09,0.006695204,0.0915701,0.001038821,1.11E-82,5.91E-139,0,0,6.92E-184,1.64E-39
519,2.29E-09,0.005290061,0.130418866,0.001429839,1.91E-81,4.06E-137,0,0,3.06E-182,2.84E-39
520,1.35E-09,0.004157246,0.180567762,0.001953125,3.23E-80,2.71E-135,0,0,1.33E-180,4.93E-39
521,7.83E-10,0.003249368,0.243026185,0.002647704,5.34E-79,1.76E-133,0,0,5.71E-179,8.52E-39
522,4.53E-10,0.002526041,0.317964758,0.003562093,8.64E-78,1.11E-131,0,0,2.40E-177,1.47E-38
523,2.60E-10,0.001953125,0.404406349,0.004755954,1.37E-76,6.82E-130,0,0,9.94E-176,2.54E-38
524,1.48E-10,0.001501993,0.5,0.006301829,2.12E-75,4.06E-128,0,0,4.04E-174,4.36E-38
525,8.38E-11,0.001148825,0.600945525,0.008286899,3.21E-74,2.36E-126,0,0,1.62E-172,7.50E-38
526,4.71E-11,0.000873953,0.702123109,0.010814688,4.76E-73,1.33E-124,0,8.87E-306,6.35E-171,1.29E-37
527,2.63E-11,0.000661258,0.797451889,0.014006591,6.91E-72,7.27E-123,0,1.36E-302,2.45E-169,2.20E-37
528,1.46E-11,0.000497624,0.880458268,0.018003105,9.81E-71,3.87E-121,0,2.01E-299,9.32E-168,3.76E-37
529,8.00E-12,0.00037246,0.944987628,0.022964601,1.36E-69,2.00E-119,0,2.85E-296,3.48E-166,6.42E-37
530,4.37E-12,0.000277273,0.985953722,0.029071465,1.85E-68,1.01E-117,0,3.90E-293,1.28E-164,1.09E-36
531,2.37E-12,0.000205297,1,0.036523421,2.47E-67,4.93E-116,0,5.13E-290,4.60E-163,1.86E-36
532,1.28E-12,0.000151184,0.985953722,0.045537846,3.21E-66,2.35E-114,0,6.49E-287,1.63E-161,3.15E-36
533,6.83E-13,0.000110733,0.944987628,0.056346902,4.10E-65,1.08E-112,0,7.91E-284,5.69E-160,5.35E-36
534,3.63E-13,8.07E-05,0.880458268,0.069193312,5.11E-64,4.87E-111,0,9.27E-281,1.95E-158,9.04E-36
535,1.91E-13,5.84E-05,0.797451889,0.084324681,6.24E-63,2.13E-109,0,1.04E-277,6.57E-157,1.53E-35
536,1.00E-13,4.21E-05,0.702123109,0.101986294,7.45E-62,9.04E-108,0,1.13E-274,2.18E-155,2.57E-35
537,5.20E-14,3.02E-05,0.600945525,0.122412405,8.71E-61,3.73E-106,0,1.18E-271,7.08E-154,4.33E-35
538,2.69E-14,2.15E-05,0.5,0.14581613,9.96E-60,1.50E-104,0,1.19E-268,2.27E-152,7.28E-35
539,1.38E-14,1.53E-05,0.404406349,0.172378152,1.11E-58,5.84E-103,0,1.15E-265,7.13E-151,1.22E-34
540,7.01E-15,1.08E-05,0.317964758,0.202234566,1.22E-57,2.22E-101,0,1.07E-262,2.20E-149,2.04E-34
541,3.54E-15,7.55E-06,0.243026185,0.2354643,1.31E-56,8.17E-100,0,9.56E-260,6.70E-148,3.42E-34
542,1.78E-15,5.26E-06,0.180567762,0.272076649,1.37E-55,2.93E-98,0,8.23E-257,2.00E-146,5.70E-34
543,8.85E-16,3.65E-06,0.130418866,0.311999563,1.41E-54,1.02E-96,0,6.82E-254,5.88E-145,9.50E-34
544,4.38E-16,2.52E-06,0.0915701,0.355069376,1.41E-53,3.45E-95,0,5.44E-251,1.70E-143,1.58E-33
545,2.15E-16,1.73E-06,0.0625,0.401022706,1.39E-52,1.14E-93,0,4.17E-248,4.82E-142,2.62E-33
546,1.05E-16,1.18E-06,0.041468603,0.449491233,1.34E-51,3.64E-92,3.86E-305,3.08E-245,1.35E-140,4.35E-33
547,5.08E-17,8.02E-07,0.026746802,0.5,1.26E-50,1.13E-90,2.53E-301,2.19E-242,3.69E-139,7.19E-33
548,2.44E-17,5.42E-07,0.016770166,0.551969777,1.16E-49,3.42E-89,1.57E-297,1.49E-239,9.95E-138,1.19E-32
549,1.17E-17,3.64E-07,0.010221531,0.604723866,1.04E-48,1.01E-87,9.23E-294,9.83E-237,2.64E-136,1.96E-32
550,5.53E-18,2.43E-07,0.006056303,0.657499512,9.21E-48,2.87E-86,5.13E-290,6.22E-234,6.87E-135,3.22E-32
551,2.61E-18,1.61E-07,0.003488288,0.709463858,7.94E-47,7.98E-85,2.70E-286,3.79E-231,1.76E-133,5.30E-32
552,1.22E-18,1.07E-07,0.001953125,0.759734125,6.71E-46,2.16E-83,1.34E-282,2.22E-228,4.43E-132,8.69E-32
553,5.65E-19,7.01E-08,0.001063068,0.807401417,5.54E-45,5.66E-82,6.31E-279,1.25E-225,1.10E-130,1.42E-31
554,2.61E-19,4.58E-08,0.000562477,0.85155734,4.48E-44,1.44E-80,2.81E-275,6.78E-223,2.67E-129,2.33E-31
555,1.19E-19,2.98E-08,0.000289309,0.891322361,3.55E-43,3.58E-79,1.18E-271,3.54E-220,6.39E-128,3.80E-31
556,5.42E-20,1.93E-08,0.000144654,0.925874712,2.75E-42,8.64E-78,4.71E-268,1.78E-217,1.50E-126,6.18E-31
557,2.45E-20,1.24E-08,7.03E-05,0.95447852,2.08E-41,2.02E-76,1.78E-264,8.59E-215,3.47E-125,1.01E-30
558,1.10E-20,7.93E-09,3.32E-05,0.976509813,1.54E-40,4.61E-75,6.33E-261,4.00E-212,7.89E-124,1.63E-30
559,4.88E-21,5.05E-09,1.53E-05,0.991479137,1.12E-39,1.02E-73,2.14E-257,1.79E-209,1.76E-122,2.65E-30
560,2.15E-21,3.19E-09,6.81E-06,0.999049633,7.96E-39,2.20E-72,6.82E-254,7.70E-207,3.87E-121,4.28E-30
561,9.45E-22,2.01E-09,2.96E-06,0.999049633,5.53E-38,4.61E-71,2.06E-250,3.19E-204,8.36E-120,6.92E-30
562,4.12E-22,1.26E-09,1.25E-06,0.991479137,3.76E-37,9.38E-70,5.88E-247,1.27E-201,1.77E-118,1.12E-29
563,1.78E-22,7.83E-10,5.12E-07,0.976509813,2.50E-36,1.85E-68,1.59E-243,4.88E-199,3.70E-117,1.80E-29
564,7.65E-23,4.85E-10,2.04E-07,0.95447852,1.63E-35,3.57E-67,4.06E-240,1.80E-196,7.59E-116,2.89E-29
565,3.26E-23,2.99E-10,7.91E-08,0.925874712,1.04E-34,6.67E-66,9.83E-237,6.39E-194,1.53E-114,4.63E-29
566,1.38E-23,1.83E-10,2.98E-08,0.891322361,6.48E-34,1.21E-64,2.25E-233,2.18E-191,3.03E-113,7.42E-29
567,5.81E-24,1.11E-10,1.09E-08,0.85155734,3.95E-33,2.14E-63,4.87E-230,7.18E-189,5.91E-112,1.19E-28
568,2.42E-24,6.76E-11,3.89E-09,0.807401417,2.36E-32,3.68E-62,9.97E-227,2.27E-186,1.13E-110,1.89E-28
569,1.00E-24,4.07E-11,1.35E-09,0.759734125,1.38E-31,6.14E-61,1.93E-223,6.92E-184,2.13E-109,3.02E-28
570,4.14E-25,2.44E-11,4.53E-10,0.709463858,7.89E-31,9.96E-60,3.54E-220,2.03E-181,3.94E-108,4.80E-28
