Wavelength,Coastal blue,Blue 475,green 531,Green 560,Red 650,Red 668,RedEdge 705,RedEdge 717,RedEdge 740,NIR
571,1.69E-25,1.46E-11,1.48E-10,0.657499512,4.41E-30,1.57E-58,6.14E-217,5.71E-179,7.17E-107,7.62E-28
572,6.86E-26,8.63E-12,4.71E-11,0.604723866,2.42E-29,2.41E-57,1.01E-213,1.55E-176,1.28E-105,1.21E-27
573,2.76E-26,5.09E-12,1.46E-11,0.551969777,1.30E-28,3.59E-56,1.56E-210,4.04E-174,2.25E-104,1.91E-27
574,1.11E-26,2.99E-12,4.37E-12,0.5,6.79E-28,5.20E-55,2.30E-207,1.02E-171,3.89E-103,3.02E-27
575,4.40E-27,1.74E-12,1.28E-12,0.449491233,3.49E-27,7.33E-54,3.19E-204,2.45E-169,6.61E-102,4.77E-27
576,1.73E-27,1.01E-12,3.63E-13,0.401022706,1.75E-26,1.00E-52,4.19E-201,5.70E-167,1.10E-100,7.51E-27
577,6.79E-28,5.83E-13,1.00E-13,0.355069376,8.60E-26,1.34E-51,5.21E-198,1.28E-164,1.81E-99,1.18E-26
578,2.64E-28,3.35E-13,2.69E-14,0.311999563,4.14E-25,1.73E-50,6.13E-195,2.75E-162,2.93E-98,1.85E-26
579,1.02E-28,1.91E-13,7.01E-15,0.272076649,1.95E-24,2.18E-49,6.82E-192,5.69E-160,4.64E-97,2.90E-26
580,3.91E-29,1.09E-13,1.78E-15,0.2354643,8.96E-24,2.66E-48,7.18E-189,1.13E-157,7.24E-96,4.54E-26
581,1.49E-29,6.13E-14,4.38E-16,0.202234566,4.04E-23,3.16E-47,7.15E-186,2.18E-155,1.11E-94,7.08E-26
582,5.64E-30,3.44E-14,1.05E-16,0.172378152,1.78E-22,3.66E-46,6.74E-183,4.01E-153,1.67E-93,1.10E-25
583,2.12E-30,1.92E-14,2.44E-17,0.14581613,7.68E-22,4.11E-45,6.01E-180,7.13E-151,2.48E-92,1.72E-25
584,7.89E-31,1.07E-14,5.53E-18,0.122412405,3.24E-21,4.48E-44,5.07E-177,1.22E-148,3.61E-91,2.67E-25
585,2.92E-31,5.91E-15,1.22E-18,0.101986294,1.34E-20,4.76E-43,4.04E-174,2.00E-146,5.16E-90,4.14E-25
586,1.07E-31,3.25E-15,2.61E-19,0.084324681,5.42E-20,4.91E-42,3.05E-171,3.17E-144,7.27E-89,6.40E-25
587,3.92E-32,1.78E-15,5.42E-20,0.069193312,2.15E-19,4.93E-41,2.18E-168,4.82E-142,1.01E-87,9.89E-25
588,1.42E-32,9.66E-16,1.10E-20,0.056346902,8.31E-19,4.81E-40,1.47E-165,7.06E-140,1.37E-86,1.53E-24
589,5.11E-33,5.22E-16,2.15E-21,0.045537846,3.15E-18,4.56E-39,9.41E-163,9.95E-138,1.83E-85,2.35E-24
590,1.83E-33,2.81E-16,4.12E-22,0.036523421,1.17E-17,4.20E-38,5.69E-160,1.35E-135,2.40E-84,3.61E-24
591,6.48E-34,1.50E-16,7.65E-23,0.029071465,4.23E-17,3.76E-37,3.26E-157,1.76E-133,3.10E-83,5.55E-24
592,2.28E-34,8.00E-17,1.38E-23,0.022964601,1.50E-16,3.28E-36,1.76E-154,2.21E-131,3.94E-82,8.50E-24
593,7.98E-35,4.23E-17,2.42E-24,0.018003105,5.22E-16,2.77E-35,9.02E-152,2.67E-129,4.92E-81,1.30E-23
594,2.77E-35,2.23E-17,4.14E-25,0.014006591,1.78E-15,2.28E-34,4.37E-149,3.11E-127,6.04E-80,1.98E-23
595,9.57E-36,1.17E-17,6.86E-26,0.010814688,5.91E-15,1.83E-33,2.00E-146,3.47E-125,7.28E-79,3.03E-23
596,3.28E-36,6.08E-18,1.11E-26,0.008286899,1.92E-14,1.42E-32,8.68E-144,3.74E-123,8.64E-78,4.60E-23
597,1.11E-36,3.15E-18,1.73E-27,0.006301829,6.13E-14,1.07E-31,3.56E-141,3.87E-121,1.01E-76,6.99E-23
598,3.76E-37,1.62E-18,2.64E-28,0.004755954,1.91E-13,7.89E-31,1.38E-138,3.86E-119,1.15E-75,1.06E-22
599,1.26E-37,8.31E-19,3.91E-29,0.003562093,5.83E-13,5.64E-30,5.07E-136,3.70E-117,1.30E-74,1.61E-22
600,4.20E-38,4.23E-19,5.64E-30,0.002647704,1.74E-12,3.91E-29,1.76E-133,3.41E-115,1.44E-73,2.43E-22
601,1.39E-38,2.15E-19,7.89E-31,0.001953125,5.09E-12,2.64E-28,5.79E-131,3.03E-113,1.57E-72,3.66E-22
602,4.56E-39,1.08E-19,1.07E-31,0.001429839,1.46E-11,1.73E-27,1.80E-128,2.59E-111,1.68E-71,5.52E-22
603,1.49E-39,5.42E-20,1.42E-32,0.001038821,4.07E-11,1.11E-26,5.29E-126,2.13E-109,1.76E-70,8.29E-22
604,4.81E-40,2.70E-20,1.83E-33,0.000749016,1.11E-10,6.86E-26,1.47E-123,1.68E-107,1.82E-69,1.24E-21
605,1.54E-40,1.34E-20,2.28E-34,0.000535967,2.99E-10,4.14E-25,3.87E-121,1.28E-105,1.85E-68,1.87E-21
606,4.93E-41,6.61E-21,2.77E-35,0.000380611,7.83E-10,2.42E-24,9.64E-119,9.39E-104,1.85E-67,2.79E-21
607,1.56E-41,3.24E-21,3.28E-36,0.000268238,2.01E-09,1.38E-23,2.27E-116,6.61E-102,1.82E-66,4.17E-21
608,4.91E-42,1.58E-21,3.76E-37,0.00018761,5.05E-09,7.65E-23,5.06E-114,4.48E-100,1.76E-65,6.21E-21
609,1.53E-42,7.68E-22,4.20E-38,0.000130224,1.24E-08,4.12E-22,1.07E-111,2.93E-98,1.67E-64,9.25E-21
610,4.76E-43,3.71E-22,4.56E-39,8.97E-05,2.98E-08,2.15E-21,2.13E-109,1.84E-96,1.56E-63,1.37E-20
611,1.47E-43,1.78E-22,4.81E-40,6.13E-05,7.01E-08,1.10E-20,4.02E-107,1.11E-94,1.43E-62,2.04E-20
612,4.48E-44,8.50E-23,4.93E-41,4.16E-05,1.61E-07,5.42E-20,7.17E-105,6.45E-93,1.29E-61,3.02E-20
613,1.36E-44,4.04E-23,4.91E-42,2.80E-05,3.64E-07,2.61E-19,1.21E-102,3.61E-91,1.14E-60,4.46E-20
614,4.11E-45,1.91E-23,4.76E-43,1.87E-05,8.02E-07,1.22E-18,1.94E-100,1.94E-89,9.96E-60,6.58E-20
615,1.23E-45,8.96E-24,4.48E-44,1.24E-05,1.73E-06,5.53E-18,2.93E-98,1.01E-87,8.53E-59,9.70E-20
616,3.66E-46,4.19E-24,4.11E-45,8.17E-06,3.65E-06,2.44E-17,4.18E-96,5.01E-86,7.18E-58,1.43E-19
617,1.08E-46,1.95E-24,3.66E-46,5.34E-06,7.55E-06,1.05E-16,5.66E-94,2.40E-84,5.95E-57,2.09E-19
618,3.16E-47,9.00E-25,3.16E-47,3.46E-06,1.53E-05,4.38E-16,7.25E-92,1.11E-82,4.84E-56,3.07E-19
619,9.21E-48,4.14E-25,2.66E-48,2.22E-06,3.02E-05,1.78E-15,8.78E-90,4.92E-81,3.87E-55,4.49E-19
620,2.66E-48,1.89E-25,2.18E-49,1.42E-06,5.84E-05,7.01E-15,1.01E-87,2.10E-79,3.04E-54,6.56E-19
621,7.64E-49,8.60E-26,1.73E-50,9.00E-07,0.000110733,2.69E-14,1.09E-85,8.64E-78,2.35E-53,9.57E-19
622,2.18E-49,3.89E-26,1.34E-51,5.66E-07,0.000205297,1.00E-13,1.12E-83,3.42E-76,1.79E-52,1.39E-18
623,6.16E-50,1.75E-26,1.00E-52,3.53E-07,0.00037246,3.63E-13,1.08E-81,1.30E-74,1.34E-51,2.02E-18
624,1.73E-50,7.83E-27,7.33E-54,2.19E-07,0.000661258,1.28E-12,9.95E-80,4.76E-73,9.81E-51,2.94E-18
625,4.82E-51,3.49E-27,5.20E-55,1.34E-07,0.001148825,4.37E-12,8.64E-78,1.68E-71,7.09E-50,4.25E-18
626,1.34E-51,1.54E-27,3.59E-56,8.20E-08,0.001953125,1.46E-11,7.09E-76,5.69E-70,5.03E-49,6.15E-18
627,3.68E-52,6.79E-28,2.41E-57,4.96E-08,0.003249368,4.71E-11,5.51E-74,1.85E-68,3.51E-48,8.87E-18
628,1.00E-52,2.97E-28,1.57E-58,2.98E-08,0.005290061,1.48E-10,4.05E-72,5.82E-67,2.41E-47,1.28E-17
629,2.72E-53,1.30E-28,9.96E-60,1.78E-08,0.008427819,4.53E-10,2.82E-70,1.76E-65,1.62E-46,1.84E-17
630,7.33E-54,5.61E-29,6.14E-61,1.05E-08,0.013139006,1.35E-09,1.85E-68,5.11E-64,1.07E-45,2.64E-17
631,1.96E-54,2.42E-29,3.68E-62,6.17E-09,0.020044844,3.89E-09,1.15E-66,1.43E-62,7.00E-45,3.79E-17
632,5.20E-55,1.04E-29,2.14E-63,3.60E-09,0.029925103,1.09E-08,6.80E-65,3.85E-61,4.48E-44,5.42E-17
633,1.37E-55,4.41E-30,1.21E-64,2.08E-09,0.043718115,2.98E-08,3.79E-63,9.96E-60,2.82E-43,7.74E-17
634,3.59E-56,1.87E-30,6.67E-66,1.19E-09,0.0625,7.91E-08,2.00E-61,2.48E-58,1.75E-42,1.10E-16
635,9.33E-57,7.89E-31,3.57E-67,6.80E-10,0.08743623,2.04E-07,9.96E-60,5.95E-57,1.06E-41,1.57E-16
636,2.41E-57,3.31E-31,1.85E-68,3.84E-10,0.11970041,5.12E-07,4.70E-58,1.37E-55,6.36E-41,2.23E-16
637,6.17E-58,1.38E-31,9.38E-70,2.16E-10,0.160358752,1.25E-06,2.10E-56,3.04E-54,3.74E-40,3.17E-16
638,1.57E-58,5.72E-32,4.61E-71,1.20E-10,0.210224104,2.96E-06,8.85E-55,6.50E-53,2.16E-39,4.49E-16
639,3.97E-59,2.36E-32,2.20E-72,6.63E-11,0.269690199,6.81E-06,3.54E-53,1.34E-51,1.23E-38,6.35E-16
640,9.96E-60,9.69E-33,1.02E-73,3.64E-11,0.338563887,1.53E-05,1.34E-51,2.64E-50,6.85E-38,8.96E-16
641,2.48E-60,3.95E-33,4.61E-75,1.98E-11,0.415919145,3.32E-05,4.78E-50,5.03E-49,3.76E-37,1.26E-15
642,6.14E-61,1.60E-33,2.02E-76,1.07E-11,0.5,7.03E-05,1.62E-48,9.21E-48,2.03E-36,1.78E-15
643,1.51E-61,6.48E-34,8.64E-78,5.73E-12,0.588198496,0.000144654,5.17E-47,1.62E-46,1.08E-35,2.49E-15
644,3.68E-62,2.60E-34,3.58E-79,3.05E-12,0.677127773,0.000289309,1.57E-45,2.75E-45,5.62E-35,3.50E-15
645,8.90E-63,1.04E-34,1.44E-80,1.61E-12,0.762799075,0.000562477,4.48E-44,4.48E-44,2.88E-34,4.90E-15
646,2.14E-63,4.13E-35,5.66E-82,8.42E-13,0.840896415,0.001063068,1.22E-42,7.04E-43,1.45E-33,6.84E-15
647,5.11E-64,1.63E-35,2.16E-83,4.38E-13,0.907126088,0.001953125,3.11E-41,1.06E-41,7.19E-33,9.54E-15
648,1.21E-64,6.41E-36,7.98E-85,2.26E-13,0.957603281,0.003488288,7.55E-40,1.54E-40,3.50E-32,1.33E-14
649,2.85E-65,2.50E-36,2.87E-86,1.16E-13,0.989228013,0.006056303,1.73E-38,2.16E-39,1.68E-31,1.85E-14
650,6.67E-66,9.73E-37,1.01E-87,5.88E-14,1,0.010221531,3.76E-37,2.91E-38,7.89E-31,2.56E-14
651,1.55E-66,3.76E-37,3.42E-89,2.96E-14,0.989228013,0.016770166,7.72E-36,3.76E-37,3.65E-30,3.55E-14
652,3.57E-67,1.45E-37,1.13E-90,1.48E-14,0.957603281,0.026746802,1.50E-34,4.69E-36,1.66E-29,4.91E-14
653,8.16E-68,5.53E-38,3.64E-92,7.37E-15,0.907126088,0.041468603,2.76E-33,5.62E-35,7.42E-29,6.78E-14
654,1.85E-68,2.10E-38,1.14E-93,3.63E-15,0.840896415,0.0625,4.80E-32,6.48E-34,3.26E-28,9.35E-14
655,4.18E-69,7.96E-39,3.45E-95,1.78E-15,0.762799075,0.0915701,7.89E-31,7.19E-33,1.41E-27,1.29E-13
656,9.38E-70,2.99E-39,1.02E-96,8.62E-16,0.677127773,0.130418866,1.23E-29,7.68E-32,5.98E-27,1.77E-13
657,2.09E-70,1.12E-39,2.93E-98,4.15E-16,0.588198496,0.180567762,1.81E-28,7.89E-31,2.50E-26,2.42E-13
658,4.61E-71,4.17E-40,8.17E-100,1.99E-16,0.5,0.243026185,2.52E-27,7.80E-30,1.03E-25,3.32E-13
659,1.01E-71,1.54E-40,2.22E-101,9.43E-17,0.415919145,0.317964758,3.32E-26,7.42E-29,4.14E-25,4.53E-13
660,2.20E-72,5.69E-41,5.84E-103,4.44E-17,0.338563887,0.404406349,4.14E-25,6.79E-28,1.64E-24,6.18E-13
661,4.76E-73,2.08E-41,1.50E-104,2.07E-17,0.269690199,0.5,4.88E-24,5.98E-27,6.39E-24,8.42E-13
662,1.02E-73,7.59E-42,3.73E-106,9.62E-18,0.210224104,0.600945525,5.44E-23,5.07E-26,2.45E-23,1.14E-12
663,2.18E-74,2.75E-42,9.04E-108,4.43E-18,0.160358752,0.702123109,5.75E-22,4.14E-25,9.23E-23,1.55E-12
664,4.61E-75,9.90E-43,2.13E-109,2.02E-18,0.11970041,0.797451889,5.74E-21,3.25E-24,3.42E-22,2.11E-12
665,9.70E-76,3.55E-43,4.87E-111,9.17E-19,0.08743623,0.880458268,5.42E-20,2.45E-23,1.24E-21,2.85E-12
666,2.02E-76,1.26E-43,1.08E-112,4.13E-19,0.0625,0.944987628,4.85E-19,1.78E-22,4.46E-21,3.85E-12
667,4.20E-77,4.48E-44,2.35E-114,1.84E-19,0.043718115,0.985953722,4.10E-18,1.24E-21,1.57E-20,5.19E-12
668,8.64E-78,1.58E-44,4.93E-116,8.17E-20,0.029925103,1,3.28E-17,8.37E-21,5.42E-20,6.98E-12
669,1.76E-78,5.54E-45,1.01E-117,3.59E-20,0.020044844,0.985953722,2.48E-16,5.42E-20,1.84E-19,9.37E-12
670,3.58E-79,1.93E-45,2.00E-119,1.57E-20,0.013139006,0.944987628,1.78E-15,3.38E-19,6.16E-19,1.26E-11
671,7.22E-80,6.71E-46,3.87E-121,6.79E-21,0.008427819,0.880458268,1.20E-14,2.02E-18,2.02E-18,1.68E-11
672,1.44E-80,2.32E-46,7.27E-123,2.92E-21,0.005290061,0.797451889,7.71E-14,1.17E-17,6.54E-18,2.25E-11
673,2.87E-81,7.94E-47,1.33E-124,1.24E-21,0.003249368,0.702123109,4.68E-13,6.48E-17,2.07E-17,3.00E-11
674,5.66E-82,2.71E-47,2.36E-126,5.27E-22,0.001953125,0.600945525,2.68E-12,3.46E-16,6.48E-17,4.00E-11
675,1.11E-82,9.21E-48,4.06E-128,2.21E-22,0.001148825,0.5,1.46E-11,1.78E-15,1.99E-16,5.32E-11
676,2.16E-83,3.11E-48,6.82E-130,9.23E-23,0.000661258,0.404406349,7.47E-11,8.78E-15,5.99E-16,7.06E-11
677,4.16E-84,1.04E-48,1.11E-131,3.82E-23,0.00037246,0.317964758,3.63E-10,4.18E-14,1.78E-15,9.36E-11
678,7.98E-85,3.49E-49,1.76E-133,1.57E-23,0.000205297,0.243026185,1.67E-09,1.91E-13,5.18E-15,1.24E-10
679,1.52E-85,1.16E-49,2.71E-135,6.39E-24,0.000110733,0.180567762,7.25E-09,8.42E-13,1.48E-14,1.63E-10
680,2.87E-86,3.83E-50,4.06E-137,2.59E-24,5.84E-05,0.130418866,2.98E-08,3.57E-12,4.18E-14,2.16E-10
681,5.39E-87,1.26E-50,5.91E-139,1.04E-24,3.02E-05,0.0915701,1.16E-07,1.46E-11,1.16E-13,2.84E-10
682,1.01E-87,4.11E-51,8.37E-141,4.14E-25,1.53E-05,0.0625,4.27E-07,5.71E-11,3.15E-13,3.73E-10
683,1.86E-88,1.34E-51,1.15E-142,1.64E-25,7.55E-06,0.041468603,1.49E-06,2.16E-10,8.42E-13,4.89E-10
684,3.42E-89,4.32E-52,1.54E-144,6.42E-26,3.65E-06,0.026746802,4.90E-06,7.83E-10,2.21E-12,6.40E-10
685,6.24E-90,1.39E-52,2.00E-146,2.50E-26,1.73E-06,0.016770166,1.53E-05,2.74E-09,5.73E-12,8.37E-10
686,1.13E-90,4.44E-53,2.53E-148,9.65E-27,8.02E-07,0.010221531,4.50E-05,9.21E-09,1.46E-11,1.09E-09
687,2.04E-91,1.41E-53,3.11E-150,3.70E-27,3.64E-07,0.006056303,0.000125502,2.98E-08,3.64E-11,1.42E-09
688,3.64E-92,4.47E-54,3.71E-152,1.41E-27,1.61E-07,0.003488288,0.000331202,9.28E-08,8.93E-11,1.85E-09
689,6.45E-93,1.41E-54,4.31E-154,5.32E-28,7.01E-08,0.001953125,0.0008269,2.78E-07,2.16E-10,2.40E-09
690,1.14E-93,4.41E-55,4.86E-156,1.99E-28,2.98E-08,0.001063068,0.001953125,8.02E-07,5.12E-10,3.12E-09
691,1.99E-94,1.37E-55,5.34E-158,7.42E-29,1.24E-08,0.000562477,0.004364403,2.22E-06,1.19E-09,4.03E-09
692,3.45E-95,4.25E-56,5.69E-160,2.74E-29,5.05E-09,0.000289309,0.009226505,5.94E-06,2.74E-09,5.21E-09
693,5.95E-96,1.31E-56,5.90E-162,1.00E-29,2.01E-09,0.000144654,0.01845301,1.53E-05,6.17E-09,6.72E-09
694,1.02E-96,4.01E-57,5.95E-164,3.65E-30,7.83E-10,7.03E-05,0.034915223,3.77E-05,1.37E-08,8.65E-09
695,1.73E-97,1.22E-57,5.82E-166,1.32E-30,2.99E-10,3.32E-05,0.0625,8.97E-05,2.98E-08,1.11E-08
696,2.93E-98,3.70E-58,5.55E-168,4.72E-31,1.11E-10,1.53E-05,0.105843164,0.000205297,6.38E-08,1.43E-08
697,4.91E-99,1.11E-58,5.14E-170,1.68E-31,4.07E-11,6.81E-06,0.169575541,0.000452087,1.34E-07,1.83E-08
698,8.17E-100,3.34E-59,4.62E-172,5.91E-32,1.46E-11,2.96E-06,0.257028457,0.00095794,2.78E-07,2.33E-08
699,1.35E-100,9.96E-60,4.04E-174,2.07E-32,5.09E-12,1.25E-06,0.368567304,0.001953125,5.66E-07,2.98E-08
700,2.22E-101,2.95E-60,3.44E-176,7.19E-33,1.74E-12,5.12E-07,0.5,0.003831758,1.13E-06,3.80E-08
701,3.61E-102,8.71E-61,2.84E-178,2.48E-33,5.83E-13,2.04E-07,0.641712949,0.007233396,2.22E-06,4.83E-08
702,5.84E-103,2.55E-61,2.28E-180,8.48E-34,1.91E-13,7.91E-08,0.77916458,0.013139006,4.30E-06,6.13E-08
703,9.39E-104,7.45E-62,1.78E-182,2.88E-34,6.13E-14,2.98E-08,0.895025071,0.022964601,8.17E-06,7.78E-08
704,1.50E-104,2.16E-62,1.36E-184,9.70E-35,1.92E-14,1.09E-08,0.972654947,0.038621702,1.53E-05,9.84E-08
705,2.37E-105,6.24E-63,1.00E-186,3.24E-35,5.91E-15,3.89E-09,1,0.0625,2.80E-05,1.24E-07
706,3.73E-106,1.79E-63,7.18E-189,1.08E-35,1.78E-15,1.35E-09,0.972654947,0.097320591,5.06E-05,1.57E-07
707,5.83E-107,5.11E-64,5.01E-191,3.55E-36,5.22E-16,4.53E-10,0.895025071,0.14581613,8.97E-05,1.97E-07
708,9.04E-108,1.45E-64,3.40E-193,1.16E-36,1.50E-16,1.48E-10,0.77916458,0.210224104,0.000156454,2.48E-07
709,1.39E-108,4.10E-65,2.24E-195,3.76E-37,4.23E-17,4.71E-11,0.641712949,0.29163226,0.000268238,3.11E-07
710,2.13E-109,1.15E-65,1.44E-197,1.21E-37,1.17E-17,1.46E-11,0.5,0.389282363,0.000452087,3.90E-07
711,3.23E-110,3.21E-66,8.95E-200,3.87E-38,3.15E-18,4.37E-12,0.368567304,0.5,0.000749016,4.88E-07
712,4.87E-111,8.93E-67,5.42E-202,1.23E-38,8.31E-19,1.28E-12,0.257028457,0.617947233,0.001219908,6.09E-07
713,7.30E-112,2.47E-67,3.19E-204,3.86E-39,2.15E-19,3.63E-13,0.169575541,0.734867246,0.001953125,7.59E-07
714,1.08E-112,6.78E-68,1.83E-206,1.21E-39,5.42E-20,1.00E-13,0.105843164,0.840896415,0.003073975,9.45E-07
715,1.60E-113,1.85E-68,1.02E-208,3.74E-40,1.34E-20,2.69E-14,0.0625,0.925874712,0.004755954,1.17E-06
716,2.35E-114,5.04E-69,5.49E-211,1.15E-40,3.24E-21,7.01E-15,0.034915223,0.980930088,0.007233396,1.45E-06
717,3.41E-115,1.36E-69,2.89E-213,3.51E-41,7.68E-22,1.78E-15,0.01845301,1,0.010814688,1.80E-06
718,4.93E-116,3.67E-70,1.48E-215,1.06E-41,1.78E-22,4.38E-16,0.009226505,0.980930088,0.015894719,2.22E-06
719,7.08E-117,9.81E-71,7.33E-218,3.20E-42,4.04E-23,1.05E-16,0.004364403,0.925874712,0.022964601,2.74E-06
720,1.01E-117,2.61E-71,3.54E-220,9.53E-43,8.96E-24,2.44E-17,0.001953125,0.840896415,0.032616107,3.38E-06
721,1.43E-118,6.91E-72,1.66E-222,2.82E-43,1.95E-24,5.53E-18,0.0008269,0.734867246,0.045537846,4.16E-06
722,2.00E-119,1.82E-72,7.59E-225,8.30E-44,4.14E-25,1.22E-18,0.000331202,0.617947233,0.0625,5.10E-06
723,2.80E-120,4.76E-73,3.37E-227,2.42E-44,8.60E-26,2.61E-19,0.000125502,0.5,0.084324681,6.25E-06
724,3.87E-121,1.24E-73,1.45E-229,7.00E-45,1.75E-26,5.42E-20,4.50E-05,0.389282363,0.111839845,7.64E-06
725,5.33E-122,3.21E-74,6.09E-232,2.01E-45,3.49E-27,1.10E-20,1.53E-05,0.29163226,0.14581613,9.33E-06
726,7.27E-123,8.26E-75,2.48E-234,5.73E-46,6.79E-28,2.15E-21,4.90E-06,0.210224104,0.186888139,1.14E-05
727,9.86E-124,2.12E-75,9.83E-237,1.62E-46,1.30E-28,4.12E-22,1.49E-06,0.14581613,0.2354643,1.38E-05
728,1.33E-124,5.39E-76,3.79E-239,4.55E-47,2.42E-29,7.65E-23,4.27E-07,0.097320591,0.29163226,1.68E-05
729,1.77E-125,1.37E-76,1.42E-241,1.27E-47,4.41E-30,1.38E-23,1.16E-07,0.0625,0.355069376,2.04E-05
730,2.36E-126,3.45E-77,5.16E-244,3.51E-48,7.89E-31,2.42E-24,2.98E-08,0.038621702,0.424969762,2.47E-05
731,3.11E-127,8.64E-78,1.82E-246,9.63E-49,1.38E-31,4.14E-25,7.25E-09,0.022964601,0.5,2.98E-05
732,4.06E-128,2.15E-78,6.28E-249,2.62E-49,2.36E-32,6.86E-26,1.67E-09,0.013139006,0.578294603,3.60E-05
733,5.28E-129,5.34E-79,2.10E-251,7.09E-50,3.95E-33,1.11E-26,3.63E-10,0.007233396,0.657499512,4.34E-05
734,6.82E-130,1.32E-79,6.82E-254,1.90E-50,6.48E-34,1.73E-27,7.47E-11,0.003831758,0.734867246,5.21E-05
735,8.73E-131,3.23E-80,2.15E-256,5.06E-51,1.04E-34,2.64E-28,1.46E-11,0.001953125,0.807401417,6.26E-05
736,1.11E-131,7.88E-81,6.62E-259,1.34E-51,1.63E-35,3.91E-29,2.68E-12,0.00095794,0.872041764,7.50E-05
737,1.40E-132,1.91E-81,1.98E-261,3.50E-52,2.50E-36,5.64E-30,4.68E-13,0.000452087,0.925874712,8.97E-05
738,1.76E-133,4.62E-82,5.73E-264,9.12E-53,3.76E-37,7.89E-31,7.71E-14,0.000205297,0.966349711,0.000107129
739,2.19E-134,1.11E-82,1.62E-266,2.35E-53,5.53E-38,1.07E-31,1.20E-14,8.97E-05,0.991479137,0.000127718
740,2.71E-135,2.65E-83,4.44E-269,6.03E-54,7.96E-39,1.42E-32,1.78E-15,3.77E-05,1,0.000152005
741,3.33E-136,6.28E-84,1.18E-271,1.53E-54,1.12E-39,1.83E-33,2.48E-16,1.53E-05,0.991479137,0.000180601
742,4.06E-137,1.48E-84,3.07E-274,3.87E-55,1.54E-40,2.28E-34,3.28E-17,5.94E-06,0.966349711,0.000214212
743,4.92E-138,3.49E-85,7.73E-277,9.70E-56,2.08E-41,2.77E-35,4.10E-18,2.22E-06,0.925874712,0.000253644
744,5.91E-139,8.14E-86,1.89E-279,2.41E-56,2.75E-42,3.28E-36,4.85E-19,8.02E-07,0.872041764,0.000299823
745,7.06E-140,1.89E-86,4.50E-282,5.95E-57,3.55E-43,3.76E-37,5.42E-20,2.78E-07,0.807401417,0.000353805
