Wavelength,Coastal blue,Blue 475,green 531,Green 560,Red 650,Red 668,RedEdge 705,RedEdge 717,RedEdge 740,NIR
746,8.37E-141,4.37E-87,1.04E-284,1.46E-57,4.48E-44,4.20E-38,5.74E-21,9.28E-08,0.734867246,0.000416794
747,9.85E-142,1.01E-87,2.35E-287,3.54E-58,5.54E-45,4.56E-39,5.75E-22,2.98E-08,0.657499512,0.00049016
748,1.15E-142,2.30E-88,5.13E-290,8.53E-59,6.71E-46,4.81E-40,5.44E-23,9.21E-09,0.578294603,0.000575457
749,1.34E-143,5.23E-89,1.09E-292,2.04E-59,7.94E-47,4.93E-41,4.88E-24,2.74E-09,0.5,0.000674446
750,1.54E-144,1.18E-89,2.25E-295,4.85E-60,9.21E-48,4.91E-42,4.14E-25,7.83E-10,0.424969762,0.000789114
751,1.76E-145,2.66E-90,4.53E-298,1.14E-60,1.04E-48,4.76E-43,3.32E-26,2.16E-10,0.355069376,0.000921703
752,2.00E-146,5.95E-91,8.85E-301,2.67E-61,1.16E-49,4.48E-44,2.52E-27,5.71E-11,0.29163226,0.001074735
753,2.26E-147,1.32E-91,1.68E-303,6.20E-62,1.26E-50,4.11E-45,1.81E-28,1.46E-11,0.2354643,0.001251037
754,2.53E-148,2.93E-92,3.10E-306,1.43E-62,1.34E-51,3.66E-46,1.23E-29,3.57E-12,0.186888139,0.001453778
755,2.81E-149,6.45E-93,0,3.27E-63,1.39E-52,3.16E-47,7.89E-31,8.42E-13,0.14581613,0.001686494
756,3.11E-150,1.41E-93,0,7.41E-64,1.41E-53,2.66E-48,4.80E-32,1.91E-13,0.111839845,0.001953125
757,3.41E-151,3.08E-94,0,1.67E-64,1.41E-54,2.18E-49,2.76E-33,4.18E-14,0.084324681,0.002258053
758,3.71E-152,6.66E-95,0,3.73E-65,1.37E-55,1.73E-50,1.50E-34,8.78E-15,0.0625,0.002606136
759,4.01E-153,1.43E-95,0,8.27E-66,1.31E-56,1.34E-51,7.72E-36,1.78E-15,0.045537846,0.003002747
760,4.31E-154,3.07E-96,0,1.82E-66,1.22E-57,1.00E-52,3.76E-37,3.46E-16,0.032616107,0.003453816
761,4.59E-155,6.55E-97,0,3.98E-67,1.11E-58,7.33E-54,1.73E-38,6.48E-17,0.022964601,0.003965869
762,4.86E-156,1.39E-97,0,8.62E-68,9.96E-60,5.20E-55,7.55E-40,1.17E-17,0.015894719,0.004546073
763,5.11E-157,2.93E-98,0,1.85E-68,8.71E-61,3.59E-56,3.11E-41,2.02E-18,0.010814688,0.005202273
764,5.34E-158,6.13E-99,0,3.96E-69,7.45E-62,2.41E-57,1.22E-42,3.38E-19,0.007233396,0.005943041
765,5.53E-159,1.28E-99,0,8.39E-70,6.24E-63,1.57E-58,4.48E-44,5.42E-20,0.004755954,0.006777711
766,5.69E-160,2.65E-100,0,1.76E-70,5.11E-64,9.96E-60,1.57E-45,8.37E-21,0.003073975,0.007716425
767,5.81E-161,5.47E-101,0,3.68E-71,4.10E-65,6.14E-61,5.17E-47,1.24E-21,0.001953125,0.00877017
768,5.90E-162,1.12E-101,0,7.62E-72,3.21E-66,3.68E-62,1.62E-48,1.78E-22,0.001219908,0.009950815
769,5.94E-163,2.29E-102,0,1.57E-72,2.47E-67,2.14E-63,4.78E-50,2.45E-23,0.000749016,0.011271147
770,5.95E-164,4.65E-103,0,3.20E-73,1.85E-68,1.21E-64,1.34E-51,3.25E-24,0.000452087,0.012744896
771,5.91E-165,9.39E-104,0,6.47E-74,1.36E-69,6.67E-66,3.54E-53,4.14E-25,0.000268238,0.014386769
772,5.82E-166,1.88E-104,0,1.30E-74,9.81E-71,3.57E-67,8.85E-55,5.07E-26,0.000156454,0.016212464
773,5.70E-167,3.76E-105,0,2.59E-75,6.91E-72,1.85E-68,2.10E-56,5.98E-27,8.97E-05,0.018238686
774,5.55E-168,7.47E-106,0,5.13E-76,4.76E-73,9.38E-70,4.70E-58,6.79E-28,5.06E-05,0.020483154
775,5.36E-169,1.48E-106,0,1.01E-76,3.21E-74,4.61E-71,9.96E-60,7.42E-29,2.80E-05,0.022964601
776,5.14E-170,2.90E-107,0,1.96E-77,2.12E-75,2.20E-72,2.00E-61,7.80E-30,1.53E-05,0.02570276
777,4.89E-171,5.67E-108,0,3.79E-78,1.37E-76,1.02E-73,3.79E-63,7.89E-31,8.17E-06,0.028718343
778,4.62E-172,1.10E-108,0,7.28E-79,8.64E-78,4.61E-75,6.80E-65,7.68E-32,4.30E-06,0.032033013
779,4.34E-173,2.13E-109,0,1.39E-79,5.34E-79,2.02E-76,1.15E-66,7.19E-33,2.22E-06,0.03566933
780,4.04E-174,4.09E-110,0,2.62E-80,3.23E-80,8.64E-78,1.85E-68,6.48E-34,1.13E-06,0.039650704
781,3.74E-175,7.83E-111,0,4.92E-81,1.91E-81,3.58E-79,2.82E-70,5.62E-35,5.66E-07,0.044001312
782,3.44E-176,1.49E-111,0,9.16E-82,1.11E-82,1.44E-80,4.05E-72,4.69E-36,2.78E-07,0.048746016
783,3.14E-177,2.82E-112,0,1.69E-82,6.28E-84,5.66E-82,5.51E-74,3.76E-37,1.34E-07,0.053910257
784,2.84E-178,5.30E-113,0,3.10E-83,3.49E-85,2.16E-83,7.09E-76,2.91E-38,6.38E-08,0.059519936
785,2.56E-179,9.91E-114,0,5.65E-84,1.89E-86,7.98E-85,8.64E-78,2.16E-39,2.98E-08,0.065601274
786,2.28E-180,1.84E-114,0,1.02E-84,1.01E-87,2.87E-86,9.95E-80,1.54E-40,1.37E-08,0.072180664
787,2.03E-181,3.41E-115,0,1.83E-85,5.23E-89,1.01E-87,1.08E-81,1.06E-41,6.17E-09,0.079284492
788,1.78E-182,6.29E-116,0,3.25E-86,2.66E-90,3.42E-89,1.12E-83,7.04E-43,2.74E-09,0.086938951
789,1.56E-183,1.15E-116,0,5.74E-87,1.32E-91,1.13E-90,1.09E-85,4.48E-44,1.19E-09,0.095169836
790,1.36E-184,2.10E-117,0,1.01E-87,6.45E-93,3.64E-92,1.01E-87,2.75E-45,5.12E-10,0.104002319
791,1.17E-185,3.80E-118,0,1.75E-88,3.08E-94,1.14E-93,8.78E-90,1.62E-46,2.16E-10,0.11346071
792,1.00E-186,6.84E-119,0,3.02E-89,1.43E-95,3.45E-95,7.25E-92,9.21E-48,8.93E-11,0.123568207
793,8.51E-188,1.23E-119,0,5.16E-90,6.55E-97,1.02E-96,5.66E-94,5.03E-49,3.64E-11,0.134346627
794,7.18E-189,2.18E-120,0,8.78E-91,2.93E-98,2.93E-98,4.18E-96,2.64E-50,1.46E-11,0.14581613
795,6.02E-190,3.87E-121,0,1.48E-91,1.28E-99,8.17E-100,2.93E-98,1.34E-51,5.73E-12,0.157994927
796,5.01E-191,6.83E-122,0,2.48E-92,5.47E-101,2.22E-101,1.94E-100,6.50E-53,2.21E-12,0.170898988
797,4.14E-192,1.20E-122,0,4.11E-93,2.29E-102,5.84E-103,1.21E-102,3.04E-54,8.42E-13,0.184541742
798,3.40E-193,2.09E-123,0,6.78E-94,9.39E-104,1.50E-104,7.17E-105,1.37E-55,3.15E-13,0.198933771
799,2.77E-194,3.62E-124,0,1.11E-94,3.76E-105,3.73E-106,4.02E-107,5.95E-57,1.16E-13,0.21408251
800,2.24E-195,6.25E-125,0,1.80E-95,1.48E-106,9.04E-108,2.13E-109,2.48E-58,4.18E-14,0.229991951
801,1.80E-196,1.07E-125,0,2.90E-96,5.67E-108,2.13E-109,1.07E-111,9.96E-60,1.48E-14,0.246662348
802,1.44E-197,1.83E-126,0,4.64E-97,2.13E-109,4.87E-111,5.06E-114,3.85E-61,5.18E-15,0.264089942
803,1.14E-198,3.11E-127,0,7.37E-98,7.83E-111,1.08E-112,2.27E-116,1.43E-62,1.78E-15,0.282266693
804,8.95E-200,5.24E-128,0,1.16E-98,2.82E-112,2.35E-114,9.64E-119,5.11E-64,5.99E-16,0.301180039
805,6.99E-201,8.80E-129,0,1.81E-99,9.91E-114,4.93E-116,3.87E-121,1.76E-65,1.99E-16,0.320812668
806,5.42E-202,1.47E-129,0,2.81E-100,3.41E-115,1.01E-117,1.47E-123,5.82E-67,6.48E-17,0.341142328
807,4.17E-203,2.44E-130,0,4.33E-101,1.15E-116,2.00E-119,5.29E-126,1.85E-68,2.07E-17,0.362141656
808,3.19E-204,4.03E-131,0,6.61E-102,3.80E-118,3.87E-121,1.80E-128,5.69E-70,6.54E-18,0.38377805
809,2.42E-205,6.63E-132,0,1.00E-102,1.23E-119,7.27E-123,5.79E-131,1.68E-71,2.02E-18,0.406013577
810,1.83E-206,1.08E-132,0,1.51E-103,3.87E-121,1.33E-124,1.76E-133,4.76E-73,6.16E-19,0.428804916
811,1.37E-207,1.76E-133,0,2.25E-104,1.20E-122,2.36E-126,5.07E-136,1.30E-74,1.84E-19,0.452103356
812,1.02E-208,2.85E-134,0,3.34E-105,3.62E-124,4.06E-128,1.38E-138,3.42E-76,5.42E-20,0.475854828
813,7.50E-210,4.58E-135,0,4.91E-106,1.07E-125,6.82E-130,3.56E-141,8.64E-78,1.57E-20,0.5
814,5.49E-211,7.32E-136,0,7.17E-107,3.11E-127,1.11E-131,8.68E-144,2.10E-79,4.46E-21,0.524474411
815,4.00E-212,1.16E-136,0,1.04E-107,8.80E-129,1.76E-133,2.00E-146,4.92E-81,1.24E-21,0.549208662
816,2.89E-213,1.84E-137,0,1.49E-108,2.44E-130,2.71E-135,4.37E-149,1.11E-82,3.42E-22,0.574128661
817,2.07E-214,2.90E-138,0,2.13E-109,6.63E-132,4.06E-137,9.02E-152,2.40E-84,9.23E-23,0.599155917
818,1.48E-215,4.54E-139,0,3.01E-110,1.76E-133,5.91E-139,1.76E-154,5.01E-86,2.45E-23,0.624207887
819,1.04E-216,7.06E-140,0,4.24E-111,4.58E-135,8.37E-141,3.26E-157,1.01E-87,6.39E-24,0.649198379
820,7.33E-218,1.09E-140,0,5.91E-112,1.16E-136,1.15E-142,5.69E-160,1.94E-89,1.64E-24,0.674037992
821,5.11E-219,1.68E-141,0,8.17E-113,2.90E-138,1.54E-144,9.41E-163,3.61E-91,4.14E-25,0.698634617
822,3.54E-220,2.58E-142,0,1.12E-113,7.06E-140,2.00E-146,1.47E-165,6.45E-93,1.03E-25,0.722893967
823,2.43E-221,3.93E-143,0,1.53E-114,1.68E-141,2.53E-148,2.18E-168,1.11E-94,2.50E-26,0.746720157
824,1.66E-222,5.95E-144,0,2.07E-115,3.93E-143,3.11E-150,3.05E-171,1.84E-96,5.98E-27,0.770016311
825,1.13E-223,8.96E-145,0,2.78E-116,8.96E-145,3.71E-152,4.04E-174,2.93E-98,1.41E-27,0.792685199
826,7.59E-225,1.34E-145,0,3.70E-117,2.00E-146,4.31E-154,5.07E-177,4.48E-100,3.26E-28,0.814629905
827,5.07E-226,2.00E-146,0,4.89E-118,4.38E-148,4.86E-156,6.01E-180,6.61E-102,7.42E-29,0.8357545
828,3.37E-227,2.97E-147,0,6.42E-119,9.36E-150,5.34E-158,6.74E-183,9.39E-104,1.66E-29,0.855964737
829,2.22E-228,4.38E-148,0,8.36E-120,1.96E-151,5.69E-160,7.15E-186,1.28E-105,3.65E-30,0.875168743
830,1.45E-229,6.42E-149,0,1.08E-120,4.01E-153,5.90E-162,7.18E-189,1.68E-107,7.89E-31,0.893277712
831,9.43E-231,9.36E-150,0,1.39E-121,8.05E-155,5.95E-164,6.82E-192,2.13E-109,1.68E-31,0.910206584
832,6.09E-232,1.36E-150,0,1.76E-122,1.58E-156,5.82E-166,6.13E-195,2.59E-111,3.50E-32,0.925874712
833,3.90E-233,1.96E-151,0,2.23E-123,3.03E-158,5.55E-168,5.21E-198,3.03E-113,7.19E-33,0.940206496
834,2.48E-234,2.81E-152,0,2.79E-124,5.69E-160,5.14E-170,4.19E-201,3.41E-115,1.45E-33,0.953131993
835,1.57E-235,4.01E-153,0,3.47E-125,1.05E-161,4.62E-172,3.19E-204,3.70E-117,2.88E-34,0.964587484
836,9.83E-237,5.70E-154,0,4.29E-126,1.88E-163,4.04E-174,2.30E-207,3.86E-119,5.62E-35,0.974515996
837,6.12E-238,8.05E-155,0,5.26E-127,3.31E-165,3.44E-176,1.56E-210,3.87E-121,1.08E-35,0.982867777
838,3.79E-239,1.13E-155,0,6.39E-128,5.70E-167,2.84E-178,1.01E-213,3.74E-123,2.03E-36,0.989600707
839,2.32E-240,1.58E-156,0,7.71E-129,9.61E-169,2.28E-180,6.14E-217,3.47E-125,3.76E-37,0.994680656
840,1.42E-241,2.19E-157,0,9.24E-130,1.59E-170,1.78E-182,3.54E-220,3.11E-127,6.85E-38,0.998081767
841,8.58E-243,3.03E-158,0,1.10E-130,2.56E-172,1.36E-184,1.93E-223,2.67E-129,1.23E-38,0.999786681
842,5.16E-244,4.16E-159,0,1.29E-131,4.04E-174,1.00E-186,9.97E-227,2.21E-131,2.16E-39,0.999786681
843,3.08E-245,5.69E-160,0,1.52E-132,6.25E-176,7.18E-189,4.87E-230,1.76E-133,3.74E-40,0.998081767
844,1.82E-246,7.74E-161,0,1.76E-133,9.45E-178,5.01E-191,2.25E-233,1.35E-135,6.36E-41,0.994680656
845,1.07E-247,1.05E-161,0,2.03E-134,1.40E-179,3.40E-193,9.83E-237,9.95E-138,1.06E-41,0.989600707
846,6.28E-249,1.41E-162,0,2.32E-135,2.03E-181,2.24E-195,4.06E-240,7.06E-140,1.75E-42,0.982867777
847,3.64E-250,1.88E-163,0,2.64E-136,2.87E-183,1.44E-197,1.59E-243,4.82E-142,2.82E-43,0.974515996
848,2.10E-251,2.50E-164,0,2.97E-137,3.98E-185,8.95E-200,5.88E-247,3.17E-144,4.48E-44,0.964587484
849,1.20E-252,3.31E-165,0,3.33E-138,5.41E-187,5.42E-202,2.06E-250,2.00E-146,7.00E-45,0.953131993
850,6.82E-254,4.36E-166,0,3.69E-139,7.18E-189,3.19E-204,6.82E-254,1.22E-148,1.07E-45,0.940206496
851,3.85E-255,5.70E-167,0,4.07E-140,9.33E-191,1.83E-206,2.14E-257,7.13E-151,1.62E-46,0.925874712
852,2.15E-256,7.43E-168,0,4.44E-141,1.19E-192,1.02E-208,6.33E-261,4.01E-153,2.41E-47,0.910206584
853,1.20E-257,9.61E-169,0,4.82E-142,1.48E-194,5.49E-211,1.78E-264,2.18E-155,3.51E-48,0.893277712
854,6.62E-259,1.24E-169,0,5.19E-143,1.80E-196,2.89E-213,4.71E-268,1.13E-157,5.03E-49,0.875168743
855,3.63E-260,1.59E-170,0,5.55E-144,2.15E-198,1.48E-215,1.18E-271,5.69E-160,7.09E-50,0.855964737
856,1.98E-261,2.02E-171,0,5.88E-145,2.50E-200,7.33E-218,2.81E-275,2.75E-162,9.81E-51,0.8357545
857,1.07E-262,2.56E-172,0,6.19E-146,2.86E-202,3.54E-220,6.31E-279,1.28E-164,1.34E-51,0.814629905
858,5.73E-264,3.23E-173,0,6.46E-147,3.19E-204,1.66E-222,1.34E-282,5.70E-167,1.79E-52,0.792685199
859,3.06E-265,4.04E-174,0,6.70E-148,3.49E-206,7.59E-225,2.70E-286,2.45E-169,2.35E-53,0.770016311
860,1.62E-266,5.04E-175,0,6.89E-149,3.73E-208,3.37E-227,5.13E-290,1.02E-171,3.04E-54,0.746720157
861,8.50E-268,6.25E-176,0,7.04E-150,3.90E-210,1.45E-229,9.23E-294,4.04E-174,3.87E-55,0.722893967
862,4.44E-269,7.71E-177,0,7.13E-151,4.00E-212,6.09E-232,1.57E-297,1.55E-176,4.84E-56,0.698634617
863,2.30E-270,9.45E-178,0,7.17E-152,4.01E-214,2.48E-234,2.53E-301,5.71E-179,5.95E-57,0.674037992
864,1.18E-271,1.15E-178,0,7.15E-153,3.93E-216,9.83E-237,3.86E-305,2.03E-181,7.18E-58,0.649198379
865,6.04E-273,1.40E-179,0,7.08E-154,3.77E-218,3.79E-239,0,6.92E-184,8.53E-59,0.624207887
866,3.07E-274,1.69E-180,0,6.96E-155,3.54E-220,1.42E-241,0,2.27E-186,9.96E-60,0.599155917
867,1.54E-275,2.03E-181,0,6.79E-156,3.25E-222,5.16E-244,0,7.18E-189,1.14E-60,0.574128661
868,7.73E-277,2.42E-182,0,6.57E-157,2.93E-224,1.82E-246,0,2.18E-191,1.29E-61,0.549208662
869,3.84E-278,2.87E-183,0,6.31E-158,2.58E-226,6.28E-249,0,6.39E-194,1.43E-62,0.524474411
870,1.89E-279,3.39E-184,0,6.01E-159,2.22E-228,2.10E-251,0,1.80E-196,1.56E-63,0.5
871,9.27E-281,3.98E-185,0,5.69E-160,1.87E-230,6.82E-254,0,4.88E-199,1.67E-64,0.475854828
872,4.50E-282,4.65E-186,0,5.34E-161,1.54E-232,2.15E-256,0,1.27E-201,1.76E-65,0.452103356
873,2.17E-283,5.41E-187,0,4.98E-162,1.24E-234,6.62E-259,0,3.19E-204,1.82E-66,0.428804916
874,1.04E-284,6.25E-188,0,4.60E-163,9.83E-237,1.98E-261,0,7.70E-207,1.85E-67,0.406013577
875,4.96E-286,7.18E-189,0,4.22E-164,7.60E-239,5.73E-264,0,1.79E-209,1.85E-68,0.38377805
876,2.35E-287,8.21E-190,0,3.85E-165,5.74E-241,1.62E-266,0,4.00E-212,1.82E-69,0.362141656
877,1.10E-288,9.33E-191,0,3.48E-166,4.25E-243,4.44E-269,0,8.59E-215,1.76E-70,0.341142328
878,5.13E-290,1.06E-191,0,3.12E-167,3.08E-245,1.18E-271,0,1.78E-217,1.68E-71,0.320812668
879,2.37E-291,1.19E-192,0,2.78E-168,2.18E-247,3.07E-274,0,3.54E-220,1.57E-72,0.301180039
880,1.09E-292,1.33E-193,0,2.45E-169,1.51E-249,7.73E-277,0,6.78E-223,1.44E-73,0.282266693
881,4.98E-294,1.48E-194,0,2.15E-170,1.03E-251,1.89E-279,0,1.25E-225,1.30E-74,0.264089942
882,2.25E-295,1.64E-195,0,1.87E-171,6.82E-254,4.50E-282,0,2.22E-228,1.15E-75,0.246662348
883,1.01E-296,1.80E-196,0,1.62E-172,4.43E-256,1.04E-284,0,3.79E-231,1.01E-76,0.229991951
884,4.53E-298,1.97E-197,0,1.39E-173,2.82E-258,2.35E-287,0,6.22E-234,8.64E-78,0.21408251
885,2.01E-299,2.15E-198,0,1.18E-174,1.75E-260,5.13E-290,0,9.83E-237,7.28E-79,0.198933771
886,8.85E-301,2.32E-199,0,9.94E-176,1.07E-262,1.09E-292,0,1.49E-239,6.04E-80,0.184541742
887,3.87E-302,2.50E-200,0,8.33E-177,6.37E-265,2.25E-295,0,2.19E-242,4.92E-81,0.170898988
888,1.68E-303,2.68E-201,0,6.92E-178,3.71E-267,4.53E-298,0,3.08E-245,3.94E-82,0.157994927
889,7.24E-305,2.86E-202,0,5.71E-179,2.12E-269,8.85E-301,0,4.17E-248,3.10E-83,0.14581613
890,3.10E-306,3.03E-203,0,4.68E-180,1.18E-271,1.68E-303,0,5.44E-251,2.40E-84,0.134346627
891,1.32E-307,3.19E-204,0,3.80E-181,6.47E-274,3.10E-306,0,6.82E-254,1.83E-85,0.123568207
892,0,3.34E-205,0,3.06E-182,3.46E-276,0,0,8.23E-257,1.37E-86,0.11346071
893,0,3.49E-206,0,2.45E-183,1.81E-278,0,0,9.56E-260,1.01E-87,0.104002319
894,0,3.61E-207,0,1.95E-184,9.27E-281,0,0,1.07E-262,7.27E-89,0.095169836
895,0,3.73E-208,0,1.54E-185,4.64E-283,0,0,1.15E-265,5.16E-90,0.086938951
896,0,3.82E-209,0,1.20E-186,2.28E-285,0,0,1.19E-268,3.61E-91,0.079284492
897,0,3.90E-210,0,9.32E-188,1.09E-287,0,0,1.18E-271,2.48E-92,0.072180664
898,0,3.96E-211,0,7.18E-189,5.13E-290,0,0,1.13E-274,1.67E-93,0.065601274
899,0,4.00E-212,0,5.49E-190,2.36E-292,0,0,1.04E-277,1.11E-94,0.059519936
900,0,4.01E-213,0,4.17E-191,1.06E-294,0,0,9.27E-281,7.24E-96,0.053910257
901,0,4.01E-214,0,3.14E-192,4.67E-297,0,0,7.91E-284,4.64E-97,0.048746016
902,0,3.98E-215,0,2.34E-193,2.01E-299,0,0,6.49E-287,2.93E-98,0.044001312
903,0,3.93E-216,0,1.74E-194,8.47E-302,0,0,5.13E-290,1.81E-99,0.039650704
904,0,3.86E-217,0,1.28E-195,3.49E-304,0,0,3.90E-293,1.10E-100,0.03566933
905,0,3.77E-218,0,9.35E-197,1.41E-306,0,0,2.85E-296,6.61E-102,0.032033013
906,0,3.66E-219,0,6.78E-198,0,0,0,2.01E-299,3.89E-103,0.028718343
907,0,3.54E-220,0,4.88E-199,0,0,0,1.36E-302,2.25E-104,0.02570276
908,0,3.40E-221,0,3.48E-200,0,0,0,8.87E-306,1.28E-105,0.022964601
909,0,3.25E-222,0,2.47E-201,0,0,0,0,7.17E-107,0.020483154
910,0,3.09E-223,0,1.74E-202,0,0,0,0,3.94E-108,0.018238686
911,0,2.93E-224,0,1.21E-203,0,0,0,0,2.13E-109,0.016212464
912,0,2.75E-225,0,8.39E-205,0,0,0,0,1.13E-110,0.014386769
913,0,2.58E-226,0,5.76E-206,0,0,0,0,5.91E-112,0.012744896
914,0,2.40E-227,0,3.93E-207,0,0,0,0,3.03E-113,0.011271147
915,0,2.22E-228,0,2.66E-208,0,0,0,0,1.53E-114,0.009950815
916,0,2.04E-229,0,1.79E-209,0,0,0,0,7.59E-116,0.00877017
917,0,1.87E-230,0,1.19E-210,0,0,0,0,3.70E-117,0.007716425
918,0,1.70E-231,0,7.89E-212,0,0,0,0,1.77E-118,0.006777711
919,0,1.54E-232,0,5.18E-213,0,0,0,0,8.36E-120,0.005943041
920,0,1.39E-233,0,3.38E-214,0,0,0,0,3.87E-121,0.005202273
921,0,1.24E-234,0,2.18E-215,0,0,0,0,1.76E-122,0.004546073
922,0,1.11E-235,0,1.40E-216,0,0,0,0,7.89E-124,0.003965869
923,0,9.83E-237,0,8.93E-218,0,0,0,0,3.47E-125,0.003453816
924,0,8.66E-238,0,5.64E-219,0,0,0,0,1.50E-126,0.003002747
925,0,7.60E-239,0,3.54E-220,0,0,0,0,6.39E-128,0.002606136
926,0,6.62E-240,0,2.20E-221,0,0,0,0,2.67E-129,0.002258053
927,0,5.74E-241,0,1.36E-222,0,0,0,0,1.10E-130,0.001953125
928,0,4.96E-242,0,8.35E-224,0,0,0,0,4.43E-132,0.001686494
929,0,4.25E-243,0,5.08E-225,0,0,0,0,1.76E-133,0.001453778
930,0,3.63E-244,0,3.07E-226,0,0,0,0,6.87E-135,0.001251037
931,0,3.08E-245,0,1.84E-227,0,0,0,0,2.64E-136,0.001074735
932,0,2.60E-246,0,1.09E-228,0,0,0,0,9.95E-138,0.000921703
933,0,2.18E-247,0,6.46E-230,0,0,0,0,3.69E-139,0.000789114
934,0,1.82E-248,0,3.79E-231,0,0,0,0,1.35E-140,0.000674446
935,0,1.51E-249,0,2.20E-232,0,0,0,0,4.82E-142,0.000575457
936,0,1.25E-250,0,1.27E-233,0,0,0,0,1.70E-143,0.00049016
937,0,1.03E-251,0,7.28E-235,0,0,0,0,5.88E-145,0.000416794
938,0,8.39E-253,0,4.13E-236,0,0,0,0,2.00E-146,0.000353805
939,0,6.82E-254,0,2.33E-237,0,0,0,0,6.70E-148,0.000299823
940,0,5.51E-255,0,1.31E-238,0,0,0,0,2.20E-149,0.000253644
941,0,4.43E-256,0,7.25E-240,0,0,0,0,7.13E-151,0.000214212
942,0,3.54E-257,0,4.00E-241,0,0,0,0,2.27E-152,0.000180601
943,0,2.82E-258,0,2.19E-242,0,0,0,0,7.08E-154,0.000152005
944,0,2.23E-259,0,1.19E-243,0,0,0,0,2.18E-155,0.000127718
945,0,1.75E-260,0,6.40E-245,0,0,0,0,6.57E-157,0.000107129
946,0,1.37E-261,0,3.42E-246,0,0,0,0,1.95E-158,8.97E-05
947,0,1.07E-262,0,1.82E-247,0,0,0,0,5.69E-160,7.50E-05
948,0,8.27E-264,0,9.56E-249,0,0,0,0,1.63E-161,6.26E-05
949,0,6.37E-265,0,5.00E-250,0,0,0,0,4.60E-163,5.21E-05
950,0,4.87E-266,0,2.59E-251,0,0,0,0,1.28E-164,4.34E-05